D,chi2,delta_chi2,objective,observation_source,tile_id,weight_mode
1.333521432163324e-05,881.4191077856444,0.0452675072170905,weighted_least_squares,measured_graph,6,sigma
1.778279410038923e-05,881.4354626621595,0.06162238373212858,weighted_least_squares,measured_graph,6,sigma
2.3713737056616554e-05,881.4572996045299,0.08345932610257023,weighted_least_squares,measured_graph,6,sigma
3.1622776601683795e-05,881.4864682157205,0.1126279372931549,weighted_least_squares,measured_graph,6,sigma
4.216965034285822e-05,881.5254513984887,0.151611120061375,weighted_least_squares,measured_graph,6,sigma
5.623413251903491e-05,881.5775892155577,0.2037489371303991,weighted_least_squares,measured_graph,6,sigma
7.498942093324559e-05,881.6473870555271,0.2735467770997957,weighted_least_squares,measured_graph,6,sigma
0.0001,881.7409435010647,0.3671032226374109,weighted_least_squares,measured_graph,6,sigma
0.0001333521432163324,881.8665503874043,0.4927101089770076,weighted_least_squares,measured_graph,6,sigma
0.00017782794100389227,882.0355440684634,0.6617037900360856,weighted_least_squares,measured_graph,6,sigma
0.00023713737056616554,882.2635282861314,0.8896880077040805,weighted_least_squares,measured_graph,6,sigma
0.00031622776601683794,882.572153644012,1.1983133655846814,weighted_least_squares,measured_graph,6,sigma
0.00042169650342858224,882.9917390392336,1.6178987608062698,weighted_least_squares,measured_graph,6,sigma
0.0005623413251903491,883.5651743747278,2.1913340963004657,weighted_least_squares,measured_graph,6,sigma
0.0007498942093324559,884.3537768093307,2.9799365309033874,weighted_least_squares,measured_graph,6,sigma
0.001,885.4461258457574,4.072285567330027,weighted_least_squares,measured_graph,6,sigma
0.001333521432163324,886.9714743828164,5.597634104389044,weighted_least_squares,measured_graph,6,sigma
0.0017782794100389228,889.1204598398697,7.746619561442344,weighted_least_squares,measured_graph,6,sigma
0.0023713737056616554,892.178729938964,10.804889660536674,weighted_least_squares,measured_graph,6,sigma
0.0031622776601683794,896.5874979671298,15.213657688702483,weighted_least_squares,measured_graph,6,sigma
0.004216965034285823,903.0671791914707,21.693338913043362,weighted_least_squares,measured_graph,6,sigma
0.005623413251903491,912.8802662170574,31.50642593863006,weighted_least_squares,measured_graph,6,sigma
0.007498942093324558,928.3147429904574,46.94090271203004,weighted_least_squares,measured_graph,6,sigma
0.01,953.2491454222948,71.87530514386742,weighted_least_squares,measured_graph,6,sigma
