D,chi2_h1_red,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,tile_id,weight_mode
1.584893192461114e-05,1.0000000279314638,14.307309783507662,15448.280946388364,15446.328478056306,-1.952468332058134,14.307309783507662,bayes_h1_marginal_boundary,measured_graph,7.578678150498384e-05,0.08867756303609865,4,h1_z
1.9952623149688786e-05,1.0000000728347354,13.820260897497064,15448.331861705465,15446.572002499312,-1.7598592061525666,13.820260897497064,bayes_h1_marginal_boundary,measured_graph,9.668403919431801e-05,0.08865018726681188,4,h1_z
2.5118864315095822e-05,1.0000001727893815,13.292883955266007,15448.412941050674,15446.835690970427,-1.5772500802469966,13.292883955266007,bayes_h1_marginal_boundary,measured_graph,0.0001258557997424819,0.08860803654183999,4,h1_z
3.1622776601683795e-05,1.0000003682614749,12.694597652462107,15448.53947507617,15447.134834121829,-1.404640954341429,12.694597652462107,bayes_h1_marginal_boundary,measured_graph,0.00016974205419652275,0.08854470790747371,4,h1_z
3.9810717055349695e-05,1.0000006871649803,11.984721308373992,15448.73180412231,15447.489772293873,-1.2420318284358616,11.984721308373992,bayes_h1_marginal_boundary,measured_graph,0.00024206786688898475,0.08845292449830727,4,h1_z
5.011872336272725e-05,1.000001074578799,11.115802996529965,15449.013654152326,15447.924231449795,-1.089422702530293,11.115802996529965,bayes_h1_marginal_boundary,measured_graph,0.0003737836987247033,0.08832671094270818,4,h1_z
6.309573444801929e-05,1.0000013245432804,10.045812749656761,15449.406040149857,15448.459226573232,-0.9468135766247254,10.045812749656761,bayes_h1_marginal_boundary,measured_graph,0.0006382132070760178,0.08816561951968624,4,h1_z
7.943282347242822e-05,1.0000011986316493,8.762533691122371,15449.915070553217,15449.100866102499,-0.8142044507191568,8.762533691122371,bayes_h1_marginal_boundary,measured_graph,0.001212345191026308,0.08797963927643948,4,h1_z
0.0001,1.00000074676969,7.313492499670247,15450.516982023039,15449.825386698225,-0.6915953248135883,7.313492499670247,bayes_h1_marginal_boundary,measured_graph,0.0025019670785385584,0.08779009812453042,4,h1_z
0.00012589254117941674,1.000000308942413,5.8176374667200434,15451.152300413609,15450.5733142147,-0.5789861989080206,5.8176374667200434,bayes_h1_marginal_boundary,measured_graph,0.005285698464465083,0.08762193499770497,4,h1_z
0.00015848931924611142,1.0000000854828521,4.433897548788082,15451.741561246668,15451.265184173666,-0.47637707300245236,4.433897548788082,bayes_h1_marginal_boundary,measured_graph,0.010557903531357854,0.0874910740043527,4,h1_z
0.00019952623149688788,1.0000000166259235,3.297572624305758,15452.217114583003,15451.833346635907,-0.38376794709688455,3.297572624305758,bayes_h1_marginal_boundary,measured_graph,0.018634919099137812,0.08739813240450034,4,h1_z
0.0002511886431509582,1.000000002455839,2.4713275826616155,15452.547627977921,15452.24646915673,-0.30115882119131615,2.4713275826616155,bayes_h1_marginal_boundary,measured_graph,0.028167243151545156,0.08733286892869675,4,h1_z
0.00031622776601683794,1.0000000003006242,1.9409940740188176,15452.740185606337,15452.51163591105,-0.22854969528574837,1.9409940740188176,bayes_h1_marginal_boundary,measured_graph,0.03672017996418594,0.08728242927515893,4,h1_z
0.00039810717055349735,1.0000000000332556,1.6432472365704598,15452.826449899156,15452.660509329775,-0.16594056938017995,1.6432472365704598,bayes_h1_marginal_boundary,measured_graph,0.0426147264754628,0.08723633418172408,4,h1_z
0.0005011872336272725,1.0000000189854086,1.4970806411947706,15452.846924070936,15452.733592627463,-0.11333144347461188,1.4970806411947706,bayes_h1_marginal_boundary,measured_graph,0.04584578128045474,0.08718742292891812,4,h1_z
0.000630957344480193,1.000000004490722,1.4242068196217588,15452.840751855818,15452.77002953825,-0.07072231756904392,1.4242068196217588,bayes_h1_marginal_boundary,measured_graph,0.04754706649005025,0.08713098424664188,4,h1_z
0.0007943282347242822,1.000000001186303,1.3583287983383343,15452.841081740555,15452.802968548891,-0.03811319166347554,1.3583287983383343,bayes_h1_marginal_boundary,measured_graph,0.04913929914441848,0.08706375609099089,4,h1_z
0.001,1.0000000003748089,1.2487565852716216,15452.873258721182,15452.857754655424,-0.015504065757907535,1.2487565852716216,bayes_h1_marginal_boundary,measured_graph,0.051906561660893656,0.0869834195969199,4,h1_z
0.0012589254117941675,1.0000000001502547,1.0636047138141294,15452.953225531006,15452.950330591153,-0.0028949398523394052,1.0636047138141294,bayes_h1_marginal_boundary,measured_graph,0.056941313335004004,0.08688864110238813,4,h1_z
0.001584893192461114,1.0000000000782798,0.7958681050258747,15453.084484709494,15453.084198895547,-0.0002858139467712683,0.7958681050258747,bayes_h1_marginal_boundary,measured_graph,0.06509771516079707,0.08677963489806477,4,h1_z
0.0019952623149688807,1.0000000000517473,0.47326699928817106,15453.253176136457,15453.245499448416,-0.007676688041203171,0.47326699928817106,bayes_h1_marginal_boundary,measured_graph,0.07649229402742432,0.08665914292287465,4,h1_z
0.002511886431509582,1.0000000000410498,0.16856458006805042,15453.422918220162,15453.397850658026,-0.025067562135635053,0.16856458006805042,bayes_h1_marginal_boundary,measured_graph,0.08908056755827677,0.08653347068286535,4,h1_z
0.0031622776601683794,1.0000000000367535,-0.0,15453.53459138429,15453.48213294806,-0.05245843623006681,-0.0,bayes_h1_marginal_boundary,measured_graph,0.09691395313533914,0.08641265307118419,4,h1_z
0.003981071705534973,1.0000000000352645,0.10544897318686708,15453.519257771792,15453.429408461467,-0.08984931032449865,0.10544897318686708,bayes_h1_marginal_boundary,measured_graph,0.09193658235617089,0.08630832108198436,4,h1_z
0.005011872336272725,1.000000000034937,0.5827429484088498,15453.328001658274,15453.190761473856,-0.13724018441893068,0.5827429484088498,bayes_h1_marginal_boundary,measured_graph,0.07241779304812171,0.08622863351172959,4,h1_z
0.006309573444801936,1.0000000000349198,1.4233678567397874,15452.965080078204,15452.77044901969,-0.19463105851336257,1.4233678567397874,bayes_h1_marginal_boundary,measured_graph,0.04756701578590329,0.08617269237877645,4,h1_z
0.00794328234724282,1.0000000000349385,2.4992855034652166,15452.494512128935,15452.232490196327,-0.26202193260779433,2.4992855034652166,bayes_h1_marginal_boundary,measured_graph,0.027776233695042295,0.08612965959252916,4,h1_z
0.01,1.000000000035139,3.6357327954137872,15452.003679357056,15451.664266550353,-0.3394128067022262,3.6357327954137872,bayes_h1_marginal_boundary,measured_graph,0.01573609480876494,0.08608533735452444,4,h1_z
0.012589254117941675,1.000000000035965,4.729885664462927,15451.543993796626,15451.117190115829,-0.42680368079665804,4.729885664462927,bayes_h1_marginal_boundary,measured_graph,0.00910551862031075,0.08603256499969145,4,h1_z
0.01584893192461114,1.0000000000381009,5.8437767196846835,15451.08443914311,15450.560244588218,-0.5241945548910899,5.8437767196846835,bayes_h1_marginal_boundary,measured_graph,0.005217065838186171,0.08597916576887171,4,h1_z
0.01995262314968881,1.0000000000427371,7.229710025105305,15450.498863364493,15449.867277935507,-0.6315854289855218,7.229710025105305,bayes_h1_marginal_boundary,measured_graph,0.002609003874440669,0.08594992350697678,4,h1_z
0.025118864315095822,1.0000000000523743,9.284192886025266,15449.589012808128,15448.840036505047,-0.7489763030799538,9.284192886025266,bayes_h1_marginal_boundary,measured_graph,0.0009340055119946669,0.0859823605375792,4,h1_z
0.03162277660168379,1.0000000000725995,12.449544154405885,15448.133728048031,15447.257360870857,-0.8763671771743852,12.449544154405885,bayes_h1_marginal_boundary,measured_graph,0.0001918678215480798,0.08611806038116944,4,h1_z
0.039810717055349734,1.0000000001164475,17.095773574092163,15445.948004212283,15444.934246161014,-1.0137580512688171,17.095773574092163,bayes_h1_marginal_boundary,measured_graph,1.8796900621214336e-05,0.08639241605269773,4,h1_z
0.05011872336272725,1.0000000002169191,23.41864318991793,15442.933960278464,15441.772811353101,-1.1611489253632492,23.41864318991793,bayes_h1_marginal_boundary,measured_graph,7.963290395814755e-07,0.08682585580186027,4,h1_z
0.06309573444801936,1.0000000004678924,31.3828985346845,15439.109223480176,15437.790683680718,-1.3185397994576809,31.3828985346845,bayes_h1_marginal_boundary,measured_graph,1.4848291295573586e-08,0.08741887828107962,4,h1_z
0.07943282347242822,1.0000000011804937,40.72429524740437,15434.60591599791,15433.119985324358,-1.4859306735521132,40.72429524740437,bayes_h1_marginal_boundary,measured_graph,1.3906503716544816e-10,0.08815188856484257,4,h1_z
0.1,1.0000000035737655,51.015078294462,15429.637915348476,15427.97459380083,-1.663321547646544,51.015078294462,bayes_h1_marginal_boundary,measured_graph,8.10219721856286e-13,0.08899015359719953,4,h1_z
1e-05,1.0000000070885524,16.87906457914869,11875.63714838652,11873.26946180265,-2.3676865838692702,16.87906457914869,bayes_h1_marginal_boundary,measured_graph,6.23469214935443e-05,0.07848106252292374,5,h1_z
1.2589254117941661e-05,1.000000009811104,16.437400935221376,11875.645371082579,11873.490293624614,-2.155077457963703,16.437400935221376,bayes_h1_marginal_boundary,measured_graph,7.77536984384656e-05,0.07847790212953921,5,h1_z
1.584893192461114e-05,1.0000000138673995,16.010411931812996,11875.656256458376,11873.703788126319,-1.952468332058134,16.010411931812996,bayes_h1_marginal_boundary,measured_graph,9.625882140917279e-05,0.07847339388626666,5,h1_z
1.9952623149688786e-05,1.00000001983793,15.59612192174609,11875.670792337505,11873.910933131352,-1.7598592061525666,15.59612192174609,bayes_h1_marginal_boundary,measured_graph,0.00011841384207171771,0.07846689812012156,5,h1_z
2.5118864315095822e-05,1.0000000285965802,15.191736849501467,11875.690375747721,11874.113125667474,-1.5772500802469966,15.191736849501467,bayes_h1_marginal_boundary,measured_graph,0.00014494844987830068,0.07845746765061476,5,h1_z
3.1622776601683795e-05,1.0000000415478907,14.79331528189141,11875.71697740562,11874.31233645128,-1.404640954341429,14.79331528189141,bayes_h1_marginal_boundary,measured_graph,0.00017690076841416502,0.07844372503006469,5,h1_z
3.9810717055349695e-05,1.0000000608760096,14.395372897768539,11875.753339471778,11874.51130764334,-1.2420318284358616,14.395372897768539,bayes_h1_marginal_boundary,measured_graph,0.00021584490923634374,0.07842373473969792,5,h1_z
5.011872336272725e-05,1.0000000892532888,13.990522514399345,11875.803155537556,11874.713732835025,-1.089422702530293,13.990522514399345,bayes_h1_marginal_boundary,measured_graph,0.0002642737053264709,0.07839494083200152,5,h1_z
6.309573444801929e-05,1.0000001276467967,13.569448866801395,11875.87108323545,11874.924269658824,-0.9468135766247254,13.569448866801395,bayes_h1_marginal_boundary,measured_graph,0.00032620373902090855,0.07835433257992935,5,h1_z
7.943282347242822e-05,1.0000001697391623,13.121873999334639,11875.962261543276,11875.148057092558,-0.8142044507191568,13.121873999334639,bayes_h1_marginal_boundary,measured_graph,0.00040801730438445595,0.07829910975685878,5,h1_z
0.0001,1.0000001961708256,12.639565076111467,11876.080806878983,11875.38921155417,-0.6915953248135883,12.639565076111467,bayes_h1_marginal_boundary,measured_graph,0.0005192908068994941,0.07822808230366138,5,h1_z
0.00012589254117941674,1.0000001826840093,12.122202686270612,11876.226878947999,11875.64789274909,-0.5789861989080206,12.122202686270612,bayes_h1_marginal_boundary,measured_graph,0.0006725962626665216,0.0781434984480274,5,h1_z
0.00015848931924611142,1.0000001286605122,11.584676367278007,11876.393032981588,11875.916655908586,-0.47637707300245236,11.584676367278007,bayes_h1_marginal_boundary,measured_graph,0.000879988115475944,0.07805184219417481,5,h1_z
0.00019952623149688788,1.0000000669887907,11.059847113712749,11876.562838482465,11876.179070535369,-0.38376794709688455,11.059847113712749,bayes_h1_marginal_boundary,measured_graph,0.0011440421652799575,0.07796167517771367,5,h1_z
0.0002511886431509582,1.0000000270069276,10.58909564170608,11876.715605092564,11876.414446271372,-0.30115882119131615,10.58909564170608,bayes_h1_marginal_boundary,measured_graph,0.0014476527997647453,0.07787893883482817,5,h1_z
0.00031622776601683794,1.0000000095673929,10.201526551722054,11876.83678051165,11876.608230816364,-0.22854969528574837,10.201526551722054,bayes_h1_marginal_boundary,measured_graph,0.0017572112424547256,0.07780352605040687,5,h1_z
0.00039810717055349735,1.0000000035538488,9.895328112226707,11876.927270605493,11876.761330036112,-0.16594056938017995,9.895328112226707,bayes_h1_marginal_boundary,measured_graph,0.0020479253386667252,0.07772991108783826,5,h1_z
0.0005011872336272725,1.000000001602625,9.633613827918452,11877.00551862174,11876.892187178266,-0.11333144347461188,9.633613827918452,bayes_h1_marginal_boundary,measured_graph,0.002334235416948991,0.07765013365538194,5,h1_z
0.000630957344480193,1.0000000009132728,9.353086037972389,11877.103173390808,11877.032451073239,-0.07072231756904392,9.353086037972389,bayes_h1_marginal_boundary,measured_graph,0.0026857184945814575,0.07755605503259494,5,h1_z
0.0007943282347242822,1.0000000006198528,8.976002159568452,11877.259106204105,11877.22099301244,-0.03811319166347554,8.976002159568452,bayes_h1_marginal_boundary,measured_graph,0.003242972109630936,0.07743999668317812,5,h1_z
0.001,1.0000000004569152,8.41993431272931,11877.514531001618,11877.49902693586,-0.015504065757907535,8.41993431272931,bayes_h1_marginal_boundary,measured_graph,0.004282445181422303,0.07729462632014604,5,h1_z
0.0012589254117941675,1.0000000003374974,7.607095783740078,11877.908341140208,11877.905446200355,-0.0028949398523394052,7.607095783740078,bayes_h1_marginal_boundary,measured_graph,0.0064297998807927685,0.07711315662078039,5,h1_z
0.001584893192461114,1.0000000002345906,6.479667909454292,11878.469445951445,11878.469160137498,-0.0002858139467712683,6.479667909454292,bayes_h1_marginal_boundary,measured_graph,0.011298357398300369,0.07689066327484397,5,h1_z
0.0019952623149688807,1.0000000001454101,5.028910690936755,11879.202215434798,11879.194538746757,-0.007676688041203171,5.028910690936755,bayes_h1_marginal_boundary,measured_graph,0.023336903794251886,0.07662717085489415,5,h1_z
0.002511886431509582,1.000000000076413,3.341857941730268,11880.063132683495,11880.03806512136,-0.025067562135635053,3.341857941730268,bayes_h1_marginal_boundary,measured_graph,0.05424779443574562,0.07633269799258303,5,h1_z
0.0031622776601683794,1.0000000000326073,1.6541528612760885,11880.934376097817,11880.881917661587,-0.05245843623006681,1.6541528612760885,bayes_h1_marginal_boundary,measured_graph,0.1261428350313104,0.07603286890928611,5,h1_z
0.003981071705534973,1.0000000453818452,0.370384075329639,11881.613651364885,11881.52380205456,-0.08984931032449865,0.370384075329639,bayes_h1_marginal_boundary,measured_graph,0.23967869827827218,0.07577091935350093,5,h1_z
0.005011872336272725,1.0000000197962124,-0.0,11881.846234276643,11881.708994092225,-0.13724018441893068,-0.0,bayes_h1_marginal_boundary,measured_graph,0.2884412157334322,0.07560076438768074,5,h1_z
0.006309573444801936,1.0000000091984524,1.0036056665267097,11881.401822317475,11881.207191258962,-0.19463105851336257,1.0036056665267097,bayes_h1_marginal_boundary,measured_graph,0.17463332213715957,0.07557081746577367,5,h1_z
0.00794328234724282,1.0000000061013037,3.633400583272305,11880.154315733196,11879.892293800589,-0.26202193260779433,3.633400583272305,bayes_h1_marginal_boundary,measured_graph,0.046889370841670705,0.07570743787966541,5,h1_z
0.01,1.0000000065595642,7.869190627752687,11878.113811585052,11877.774398778349,-0.3394128067022262,7.869190627752687,bayes_h1_marginal_boundary,measured_graph,0.0056400672715611975,0.07600831749810738,5,h1_z
0.012589254117941675,1.00000000913886,13.465693120593642,11875.402951212725,11874.976147531928,-0.42680368079665804,13.465693120593642,bayes_h1_marginal_boundary,measured_graph,0.0003435731437178544,0.07644743020101738,5,h1_z
0.01584893192461114,1.000000012828164,20.06448298018222,11872.200947157025,11871.676752602134,-0.5241945548910899,20.06448298018222,bayes_h1_marginal_boundary,measured_graph,1.26797355839134e-05,0.07698701672277751,5,h1_z
0.01995262314968881,1.0000000163054188,27.331043125152064,11868.675057958635,11868.043472529649,-0.6315854289855218,27.331043125152064,bayes_h1_marginal_boundary,measured_graph,3.3511719359837693e-07,0.07759271769545113,5,h1_z
0.025118864315095822,1.0000000184427824,35.07107831542089,11864.922431237595,11864.173454934515,-0.7489763030799538,35.07107831542089,bayes_h1_marginal_boundary,measured_graph,6.989875235939838e-09,0.07824674534233127,5,h1_z
0.03162277660168379,1.0000000188037295,43.26517492708808,11860.952773805855,11860.076406628681,-0.8763671771743852,43.26517492708808,bayes_h1_marginal_boundary,measured_graph,1.1618336552019015e-10,0.0789519386414095,5,h1_z
