D0,log_likelihood_marginal,log_posterior,log_prior,posterior_prob,tile_id
0.012589254117941675,3505.288274034203,3503.1084993749537,-2.1797746592492864,0.025381500473218258,7
0.01584893192461114,3505.21293080515,3502.9357652718063,-2.2771655333437186,0.02135501224491922,7
0.01995262314968881,3505.113060382398,3502.72850397496,-2.3845564074381507,0.0173575085260035,7
0.025118864315095822,3504.9898151647735,3502.487867883241,-2.5019472815325825,0.013645217434342683,7
0.03162277660168379,3504.8485559794885,3502.2192178238615,-2.6293381556270137,0.010430550308973248,7
0.039810717055349734,3504.6966274665842,3501.929898436863,-2.7667290297214455,0.007810114643023169,7
0.05011872336272725,3504.539725026965,3501.625605123149,-2.9141199038158776,0.00576108790364412,7
0.06309573444801936,3504.3795161534126,3501.3080053755025,-3.0715107779103095,0.004193461730064464,7
0.07943282347242822,3504.214187618017,3500.9752859660125,-3.2389016520047416,0.0030065918812471975,7
0.1,3504.0412619026806,3500.6249693765812,-3.4162925260991726,0.0021180388344943647,7
1e-05,8723.798228831454,8719.677571269132,-4.120657562321899,0.006863818345746934,8
1.2589254117941661e-05,8723.7978011514,8719.889752714984,-3.9080484364163315,0.008486234183959286,8
1.584893192461114e-05,8723.797258652105,8720.091819341595,-3.7054393105107626,0.010386552800162638,8
1.9952623149688786e-05,8723.796569253382,8720.283739068776,-3.5128301846051952,0.012584069601579876,8
2.5118864315095822e-05,8723.795691230718,8720.46547017202,-3.330221058699625,0.015091969783427747,8
3.1622776601683795e-05,8723.794569972262,8720.636958039468,-3.1576119327940577,0.017915220653843943,8
3.9810717055349695e-05,8723.793133496212,8720.798130689323,-2.99500280688849,0.02104837410012238,8
5.011872336272725e-05,8723.791286209225,8720.948892528242,-2.8423936809829216,0.02447335944062263,8
6.309573444801929e-05,8723.78890016932,8721.089115614242,-2.699784555077354,0.02815734494342049,8
7.943282347242822e-05,8723.785802824279,8721.218627395107,-2.5671754291717854,0.03205073201954143,8
0.0001,8723.781759818974,8721.337193515708,-2.444566303266217,0.036085320331818216,8
0.00012589254117941674,8723.776451003805,8721.444493826444,-2.3319571773606493,0.040172651548350785,8
0.00015848931924611142,8723.769437248435,8721.54008919698,-2.229348051455081,0.04420252105510438,8
0.00019952623149688788,8723.76011509847,8721.62337617292,-2.1367389255495133,0.04804167199551907,8
0.0002511886431509582,8723.747655754174,8721.69352595453,-2.0541297996439445,0.051532804344693414,8
0.00031622776601683794,8723.730924500493,8721.749403826754,-1.981520673738377,0.05449431883503895,8
