ci95_high,ci95_low,harmonic,median,mode,parameter,tile_id
0.5838301630924816,0.5,1,0.5,0.5,tau_b,21
4.423536577019421e-16,2.161690046510522e-17,1,7.838826138073434e-17,1.7170914386657504e-16,a,21
0.9496505458127517,0.7466523003909138,1,0.8481514231018328,0.9549925860214352,s,21
0.9029491214462488,0.5586026237957084,1,0.7307758726209785,0.9120108393559084,s2,21
0.9777923365923639,0.5,1,0.5,0.5,tau_b,22
6.122017778661501e-16,1.6533994560288718e-17,1,8.651301899016027e-17,2.620461542279074e-16,a,22
0.9496505275967018,0.746652299923886,1,0.8481514137602939,0.9549925860214352,s,22
0.9029490905463118,0.5586026230034877,1,0.7307758567748998,0.9120108393559084,s2,22
3.748043016717146,0.5,1,0.9410843615387722,0.8493232323171237,tau_b,25
3.359116056253084e-16,8.326209244791568e-18,1,4.3601605882674805e-17,1.3196152351076982e-16,a,25
0.9496505273597233,0.7466517918154937,1,0.8481511595876084,0.9549925860214352,s,25
0.9029490901443246,0.5586017610977851,1,0.7307754256210549,0.9120108393559084,s2,25
23.994069202805033,5.561354935241093,1,13.906859574378602,17.099759466766972,tau_b,19
3.6937426604261113e-16,7.307857720254013e-18,1,4.050901306294647e-17,7.307857720254013e-18,a,19
0.9496505274131661,0.746652299902933,1,0.8481514136580496,0.9549925860214352,s,19
0.9029490902349798,0.5586026229679452,1,0.7307758566014625,0.9120108393559084,s2,19
20.925654891031343,0.9252148951614226,1,9.525297665472308,14.331412669635569,tau_b,24
3.028797166155266e-16,1.0085390135294305e-17,1,4.013319913903365e-17,1.0085390135294305e-17,a,24
0.9496505274662732,0.7466522999039171,1,0.8481514136850952,0.9549925860214352,s,24
0.9029490903250654,0.5586026229696145,1,0.73077585664734,0.9120108393559084,s2,24
0.6509233449078751,0.5,1,0.5,0.5,tau_b,28
5.907192888493323e-16,2.4545430248706347e-17,1,9.693477777351533e-17,1.9497128280002866e-16,a,28
0.9496506594115821,0.7466523033037539,1,0.848151481357668,0.9549925860214352,s,28
0.9029493141442662,0.5586026287367671,1,0.7307759714405166,0.9120108393559084,s2,28
7.940953132517786,0.5864427168760836,1,2.4670684628918162,2.924017738212867,tau_b,23
3.952116847441685e-16,1.3026362010118918e-17,1,5.636986690982214e-17,1.0347207140377187e-16,a,23
0.9496505309191952,0.7466523000090781,1,0.8481514154641366,0.9549925860214352,s,23
0.9029490961822668,0.5586026231479995,1,0.7307758596651331,0.9120108393559084,s2,23
0.7614897165636152,0.5,1,0.5,0.5,tau_b,29
6.990243403716112e-16,2.2367734144082416e-17,1,1.0784959853022804e-16,3.545046957573633e-16,a,29
0.949650584742113,0.746652301389153,1,0.848151443065633,0.9549925860214352,s,29
0.9029491874822344,0.5586026254890242,1,0.7307759064856294,0.9120108393559084,s2,29
1.6356598946572116,0.5,1,0.5688432508538628,0.5,tau_b,27
7.969449416203741e-16,2.666437771196161e-17,1,1.1535337585809055e-16,2.118026807796391e-16,a,27
0.9496505275618696,0.7466522999229929,1,0.8481514137424313,0.9549925860214352,s,27
0.9029490904872262,0.5586026230019727,1,0.7307758567445994,0.9120108393559084,s2,27
22.09539442154003,0.7610277834563411,1,4.600891147699773,5.92630504679146,tau_b,26
