D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
0.001,1.0000000000008404,0.9999999999999936,200.88749595073023,H1+H2,30296.21260041798,30296.19709635222,-0.015504065757907535,216,267,200.88749595073023,bayes_h1h2_marginal_boundary,measured_graph,1.8544900440807498e-44,0.019613380899649625,0.005604811332385039,31,h1:h1_z;h2:h2_z
0.0012589254117941675,1.000000000000338,1.0000000000000004,190.44063049242686,H1+H2,30301.423424021224,30301.420529081373,-0.0028949398523394052,216,267,190.44063049242686,bayes_h1h2_marginal_boundary,measured_graph,3.441379101268417e-42,0.01945062768365865,0.005568966130724497,31,h1:h1_z;h2:h2_z
0.001584893192461114,1.000000000000173,1.0000000000000013,176.41765919300087,H1+H2,30308.43230054503,30308.432014731086,-0.0002858139467712683,216,267,176.41765919300087,bayes_h1h2_marginal_boundary,measured_graph,3.817526360682406e-39,0.019245732299246622,0.005521910662901105,31,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000000001077,1.0000000000000009,158.3298307394798,H1+H2,30317.483605645888,30317.475928957847,-0.007676688041203171,216,267,158.3298307394798,bayes_h1h2_marginal_boundary,measured_graph,3.232243629047466e-35,0.018991622838368256,0.005462947904211205,31,h1:h1_z;h2:h2_z
0.002511886431509582,1.000000000000065,1.0000000000000007,136.16255460231332,H1+H2,30328.584634588566,30328.55956702643,-0.025067562135635053,216,267,136.16255460231332,bayes_h1h2_marginal_boundary,measured_graph,2.104102734158465e-30,0.018684432240496675,0.005393622967483958,31,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000000528,0.9999999999999986,110.6608686273903,H1+H2,30341.36286845012,30341.31041001389,-0.05245843623006681,216,267,110.6608686273903,bayes_h1h2_marginal_boundary,measured_graph,7.2558398718888135e-25,0.018327795501241112,0.0053182084207702195,31,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000000329,0.9999999999999987,83.43737722185324,H1+H2,30355.012005026983,30354.92215571666,-0.08984931032449865,216,267,83.43737722185324,bayes_h1h2_marginal_boundary,measured_graph,5.918255870397467e-19,0.017937767100868987,0.005242811385863443,31,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000000255,0.9999999999999983,56.79267623177293,H1+H2,30368.38174639612,30368.2445062117,-0.13724018441893068,216,267,56.79267623177293,bayes_h1h2_marginal_boundary,measured_graph,3.6142404615388016e-13,0.017544935818125024,0.005173393403216428,31,h1:h1_z;h2:h2_z
0.006309573444801936,1.000000000000017,1.0,33.27407280818443,H1+H2,30380.198438982006,30380.003807923495,-0.19463105851336257,216,267,33.27407280818443,bayes_h1h2_marginal_boundary,measured_graph,4.6239900192494845e-08,0.017189354948002934,0.005114149992154751,31,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000000173,1.0000000000000004,15.108185555269301,H1+H2,30389.34877348256,30389.086751549952,-0.26202193260779433,216,267,15.108185555269301,bayes_h1h2_marginal_boundary,measured_graph,0.0004070888284586943,0.016908639005626246,0.0050672399207791425,31,h1:h1_z;h2:h2_z
0.01,1.0000000000000122,1.0000000000000007,3.777351952288882,H1+H2,30395.091581158144,30394.752168351442,-0.3394128067022262,216,267,3.777351952288882,bayes_h1h2_marginal_boundary,measured_graph,0.11752991957821185,0.016727768811279162,0.005033387859452764,31,h1:h1_z;h2:h2_z
0.012589254117941675,1.000000000000009,0.9999999999999983,-0.0,H1+H2,30397.067648008382,30396.640844327587,-0.42680368079665804,216,267,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.7769444943887892,0.016658914632079518,0.005012430566154033,31,h1:h1_z;h2:h2_z
0.01584893192461114,1.000000000000009,1.0000000000000002,4.0063152604561765,H1+H2,30395.16188125225,30394.63768669736,-0.5241945548910899,216,267,4.0063152604561765,bayes_h1h2_marginal_boundary,measured_graph,0.10481650833842676,0.016708062579091278,0.005003607004897428,31,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000000000044,1.0000000000000004,15.705933403907693,H1+H2,30389.41946305462,30388.787877625633,-0.6315854289855218,216,267,15.705933403907693,bayes_h1h2_marginal_boundary,measured_graph,0.0003019186134147443,0.016878168924353728,0.005005872284373818,31,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000000000044,1.0000000000000004,34.584622464441054,H1+H2,30380.097509398445,30379.348533095366,-0.7489763030799538,216,267,34.584622464441054,bayes_h1h2_marginal_boundary,measured_graph,2.4012348953973906e-08,0.01716558675590126,0.005018216925105781,31,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000000000069,0.9999999999999996,59.613774200872285,H1+H2,30367.710324404325,30366.83395722715,-0.8763671771743852,216,267,59.613774200872285,bayes_h1h2_marginal_boundary,measured_graph,8.819082454642276e-14,0.017556635752298343,0.00503979120692628,31,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000000000075,0.9999999999999998,89.4696133643738,H1+H2,30352.919795696667,30351.9060376454,-1.0137580512688171,216,267,89.4696133643738,bayes_h1h2_marginal_boundary,measured_graph,2.8994144729715154e-20,0.018030537608800728,0.005069981162951006,31,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000000000073,1.0,122.93098603661201,H1+H2,30336.336500234644,30335.17535130928,-1.1611489253632492,216,267,122.93098603661201,bayes_h1h2_marginal_boundary,measured_graph,1.5713232921183067e-27,0.01856591025095922,0.005108669362523569,31,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000000093,1.0000000000000002,159.11914173691912,H1+H2,30318.399813258584,30317.081273459127,-1.3185397994576809,216,267,159.11914173691912,bayes_h1h2_marginal_boundary,measured_graph,2.1782482949614718e-35,0.019144692396135567,0.005156474569456441,31,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000000000000127,1.0,197.49021185867605,H1+H2,30299.3816690718,30297.89573839825,-1.4859306735521132,216,267,197.49021185867605,bayes_h1h2_marginal_boundary,measured_graph,1.013760518723804e-43,0.0197528815158824,0.005214563609043802,31,h1:h1_z;h2:h2_z
0.1,1.00000000000002,1.0000000000000002,237.6931136837593,H1+H2,30279.457609033354,30277.794287485707,-1.663321547646544,216,267,237.6931136837593,bayes_h1h2_marginal_boundary,measured_graph,1.8879312008876153e-52,0.020380907646756,0.0052839001596470285,31,h1:h1_z;h2:h2_z
1e-05,1.000003213207508,0.9999999871646811,39.43026432312763,H1+H2,28086.83150751191,28084.463820928042,-2.3676865838692702,198,244,39.43026432312763,bayes_h1h2_marginal_boundary,measured_graph,1.2867764347314983e-09,0.015360181337274438,0.004091871431071402,32,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.000000166453522,0.9999999976974255,37.58982302764343,H1+H2,28087.539119033747,28085.384041575784,-2.155077457963703,198,244,37.58982302764343,bayes_h1h2_marginal_boundary,measured_graph,3.2296082688289752e-09,0.015285136298836263,0.00409137229041263,32,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.000000332711929,0.9999999996458994,35.32854101405974,H1+H2,28088.467150914636,28086.514682582576,-1.952468332058134,198,244,35.32854101405974,bayes_h1h2_marginal_boundary,measured_graph,1.0004168515356215e-08,0.01518939212360727,0.00409112872733291,32,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.000000403913385,0.999999999960381,32.52275068699237,H1+H2,28089.67743695226,28087.91757774611,-1.7598592061525666,198,244,32.52275068699237,bayes_h1h2_marginal_boundary,measured_graph,4.068652763066309e-08,0.015079650251826796,0.004090996104122509,32,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000002683160227,0.9999999999939932,29.234118781474535,H1+H2,28091.139143779117,28089.56189369887,-1.5772500802469966,198,244,29.234118781474535,bayes_h1h2_marginal_boundary,measured_graph,2.106531567273963e-07,0.014970081326274368,0.004090904531647553,32,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000041034730165,0.999999999998456,25.757158431653806,H1+H2,28092.70501482812,28091.30037387378,-1.404640954341429,198,244,25.757158431653806,bayes_h1h2_marginal_boundary,measured_graph,1.1983407239417027e-06,0.014876634666634086,0.004090821075910258,32,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000011345309632,0.9999999999995317,22.525079989776714,H1+H2,28094.158444923152,28092.916413094717,-1.2420318284358616,198,244,22.525079989776714,bayes_h1h2_marginal_boundary,measured_graph,6.031387542568487e-06,0.01480849019596288,0.004090729328162078,32,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000002095294607,0.999999999999593,19.915277406391397,H1+H2,28095.31073708894,28094.22131438641,-1.089422702530293,198,244,19.915277406391397,bayes_h1h2_marginal_boundary,measured_graph,2.2239686710459254e-05,0.01476465905787429,0.004090619527681793,32,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.000000028096158,0.9999999999997319,18.106018101068912,H1+H2,28096.072757615697,28095.12594403907,-0.9468135766247254,198,244,18.106018101068912,bayes_h1h2_marginal_boundary,measured_graph,5.495463546620801e-05,0.01473828014413856,0.004090484029762585,32,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000000029707252,0.9999999999999865,17.073213864699937,H1+H2,28096.456550607974,28095.642346157256,-0.8142044507191568,198,244,17.073213864699937,bayes_h1h2_marginal_boundary,measured_graph,9.210324290801087e-05,0.014721872546383973,0.00409031522336284,32,h1:h1_z;h2:h2_z
0.0001,1.0000000002660214,0.9999999999832719,16.671253249376605,H1+H2,28096.53492178973,28095.843326464917,-0.6915953248135883,198,244,16.671253249376605,bayes_h1h2_marginal_boundary,measured_graph,0.00011260548885737676,0.014709915257832447,0.004090104504619348,32,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000000506263513,0.9999999999971174,16.715753278047487,H1+H2,28096.40006264949,28095.821076450582,-0.5789861989080206,198,244,16.715753278047487,bayes_h1h2_marginal_boundary,measured_graph,0.00011012768294625955,0.014699004729021317,0.004089841694013299,32,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000000089698797,0.9999999999994852,17.03205078625615,H1+H2,28096.13930476948,28095.662927696478,-0.47637707300245236,198,244,17.03205078625615,bayes_h1h2_marginal_boundary,measured_graph,9.401851139264278e-05,0.014687143428466786,0.004089514661563617,32,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000015505168,0.9999999999999418,17.47217386525881,H1+H2,28095.826634104073,28095.442866156976,-0.38376794709688455,198,244,17.47217386525881,bayes_h1h2_marginal_boundary,measured_graph,7.544697963667564e-05,0.01467304637119926,0.004089109111630419,32,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000002650804,0.9999999999999992,17.914113726576034,H1+H2,28095.52305504751,28095.221896226318,-0.30115882119131615,198,244,17.914113726576034,bayes_h1h2_marginal_boundary,measured_graph,6.048892088690419e-05,0.01465569865637525,0.00408860860571415,32,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000000455178,0.9999999999999875,18.2544402976564,H1+H2,28095.280282636064,28095.051732940778,-0.22854969528574837,198,244,18.2544402976564,bayes_h1h2_marginal_boundary,measured_graph,5.102404217763103e-05,0.014634107395578118,0.0040879950304597385,32,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000000000079257,1.0000000000000036,18.400060415675398,H1+H2,28095.144863451147,28094.978922881768,-0.16594056938017995,198,244,18.400060415675398,bayes_h1h2_marginal_boundary,measured_graph,4.744100209480105e-05,0.014607171482555394,0.004087249906023091,32,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000000000013953,0.9999999999999994,18.261675679284963,H1+H2,28095.161446693437,28095.048115249963,-0.11333144347461188,198,244,18.261675679284963,bayes_h1h2_marginal_boundary,measured_graph,5.083978646000284e-05,0.01457361459926595,0.004086357222125409,32,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000000002598,0.9999999999999986,17.75017774545995,H1+H2,28095.374586534446,28095.303864216876,-0.07072231756904392,198,244,17.75017774545995,bayes_h1h2_marginal_boundary,measured_graph,6.56559489630865e-05,0.014531962068894812,0.0040853089257370705,32,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000000000726,1.0000000000000024,16.77729355631891,H1+H2,28095.82841950311,28095.790306311446,-0.03811319166347554,198,244,16.77729355631891,bayes_h1h2_marginal_boundary,measured_graph,0.00010679064270430987,0.014480570408835113,0.004084114744442149,32,h1:h1_z;h2:h2_z
0.001,1.0000000000000204,0.9999999999999977,15.262781604098564,H1+H2,28096.563066353316,28096.547562287557,-0.015504065757907535,198,244,15.262781604098564,bayes_h1h2_marginal_boundary,measured_graph,0.0002277221587017315,0.014417747673238182,0.004082818487249785,32,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0,0.9999999999999998,13.152187989173399,H1+H2,28097.60575403487,28097.60285909502,-0.0028949398523394052,198,244,13.152187989173399,bayes_h1h2_marginal_boundary,measured_graph,0.0006542065263500397,0.014342040794073661,0.004081522616548882,32,h1:h1_z;h2:h2_z
0.001584893192461114,0.9999999999999947,0.9999999999999999,10.45125718802592,H1+H2,28098.953610309538,28098.953324495593,-0.0002858139467712683,198,244,10.45125718802592,bayes_h1h2_marginal_boundary,measured_graph,0.002524727693425596,0.014252815620088125,0.004080420386295491,32,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000000000024,1.0000000000000002,7.284510937060986,H1+H2,28100.544374309116,28100.536697621075,-0.007676688041203171,198,244,7.284510937060986,bayes_h1h2_marginal_boundary,measured_graph,0.012298857085786576,0.01415129828147554,0.004079829302976601,32,h1:h1_z;h2:h2_z
0.002511886431509582,1.0,0.9999999999999999,3.9835807851632126,H1+H2,28102.21223025916,28102.187162697024,-0.025067562135635053,198,244,3.9835807851632126,bayes_h1h2_marginal_boundary,measured_graph,0.06406969108751273,0.014042209846494428,0.004080215095764187,32,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000000009,1.0000000000000004,1.1993593691222486,H1+H2,28103.631731841273,28103.579273405045,-0.05245843623006681,198,244,1.1993593691222486,bayes_h1h2_marginal_boundary,measured_graph,0.2577737139048746,0.013935838001799875,0.004082205943526438,32,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000000002,1.0000000000000004,-0.0,H1+H2,28104.26880239993,28104.178953089606,-0.08984931032449865,198,244,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.4695439041002037,0.013849638613913275,0.004086633809591634,32,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000000002,1.0000000000000007,1.8622272868524306,H1+H2,28103.3850796306,28103.24783944618,-0.13724018441893068,198,244,1.8622272868524306,bayes_h1h2_marginal_boundary,measured_graph,0.18505409047893995,0.013807443840614586,0.004094666998268685,32,h1:h1_z;h2:h2_z
0.006309573444801936,0.9999999999999986,1.0000000000000002,8.443417941925873,H1+H2,28100.151875177155,28099.957244118643,-0.19463105851336257,198,244,8.443417941925873,bayes_h1h2_marginal_boundary,measured_graph,0.006889874263803047,0.013834452913796615,0.004108028980992167,32,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000000002,1.0000000000000007,21.152576851636695,H1+H2,28093.864686596396,28093.602664663787,-0.26202193260779433,198,244,21.152576851636695,bayes_h1h2_marginal_boundary,measured_graph,1.1979881005806116e-05,0.01394919427373948,0.0041291329270693134,32,h1:h1_z;h2:h2_z
0.01,1.000000000000001,1.0000000000000002,40.76652502779325,H1+H2,28084.13510338241,28083.79569057571,-0.3394128067022262,198,244,40.76652502779325,bayes_h1h2_marginal_boundary,measured_graph,6.596867688977383e-10,0.014157651230754967,0.004160887938594485,32,h1:h1_z;h2:h2_z
0.012589254117941675,0.9999999999999989,0.9999999999999998,67.33259625393111,H1+H2,28070.939458643436,28070.51265496264,-0.42680368079665804,198,244,67.33259625393111,bayes_h1h2_marginal_boundary,measured_graph,1.1235404276913761e-15,0.01445358893180582,0.004206143013370828,32,h1:h1_z;h2:h2_z
0.01584893192461114,0.9999999999999986,0.9999999999999994,100.31858372709394,H1+H2,28054.54385578095,28054.01966122606,-0.5241945548910899,198,244,100.31858372709394,bayes_h1h2_marginal_boundary,measured_graph,7.722759922565572e-23,0.014823034990378825,0.004267088691251448,32,h1:h1_z;h2:h2_z
0.01995262314968881,0.9999999999999996,1.0000000000000002,138.8405560146639,H1+H2,28035.39026051126,28034.758675082274,-0.6315854289855218,198,244,138.8405560146639,bayes_h1h2_marginal_boundary,measured_graph,3.332978681908638e-31,0.01524887104011099,0.004344959383928783,32,h1:h1_z;h2:h2_z
0.025118864315095822,0.9999999999999989,1.0000000000000009,181.88181439730397,H1+H2,28013.987022194033,28013.238045890954,-0.7489763030799538,198,244,181.88181439730397,bayes_h1h2_marginal_boundary,measured_graph,1.50155771940489e-40,0.01571484160379444,0.0044399404380853396,32,h1:h1_z;h2:h2_z
0.03162277660168379,1.000000000000002,1.0000000000000004,228.42798863387725,H1+H2,27990.84132594984,27989.964958772667,-0.8763671771743852,198,244,228.42798863387725,bayes_h1h2_marginal_boundary,measured_graph,1.172650839140281e-50,0.016209111772319748,0.004550928381704231,32,h1:h1_z;h2:h2_z
0.039810717055349734,0.9999999999999964,1.0000000000000013,277.4593039724132,H1+H2,27966.463059154667,27965.4493011034,-1.0137580512688171,198,244,277.4593039724132,bayes_h1h2_marginal_boundary,measured_graph,2.6433451416747898e-61,0.016725494689006134,0.00467519256801958,32,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000000000022,1.000000000000001,327.8827562204315,H1+H2,27941.398723904753,27940.23757497939,-1.1611489253632492,198,244,327.8827562204315,bayes_h1h2_marginal_boundary,measured_graph,2.970573741488199e-72,0.017261262849752938,0.004808462681612952,32,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000000024,0.999999999999999,378.52279308649304,H1+H2,27916.236096345816,27914.91755654636,-1.3185397994576809,198,244,378.52279308649304,bayes_h1h2_marginal_boundary,measured_graph,2.9956843501565876e-83,0.017813172933237566,0.004945657660409166,32,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000000000001,0.9999999999999997,428.13457288617064,H1+H2,27891.597597320073,27890.11166664652,-1.4859306735521132,198,244,428.13457288617064,bayes_h1h2_marginal_boundary,measured_graph,5.05166971922798e-94,0.018373942839123227,0.005081622515461382,32,h1:h1_z;h2:h2_z
0.1,0.9999999999999966,0.9999999999999994,475.38072818602814,H1+H2,27868.15191054424,27866.48858899659,-1.663321547646544,198,244,475.38072818602814,bayes_h1h2_marginal_boundary,measured_graph,2.7801144783612614e-104,0.018930734773696733,0.005211233877444282,32,h1:h1_z;h2:h2_z
1e-05,1.0000000005912155,0.9999984278538055,41.399266657201224,H1+H2,35937.37959693596,35935.01191035209,-2.3676865838692702,262,324,41.399266657201224,bayes_h1h2_marginal_boundary,measured_graph,2.955653299828184e-10,0.08124264043072153,0.008248399883161757,33,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.000000001175902,0.9999996637278801,32.395352303414256,H1+H2,35941.66894498695,35939.513867528985,-2.155077457963703,262,324,32.395352303414256,bayes_h1h2_marginal_boundary,measured_graph,2.665806664488706e-08,0.08123948690857316,0.008209421723791046,33,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000024703193,0.9999999554085257,25.126051249128068,H1+H2,35945.100986388185,35943.14851805613,-1.952468332058134,262,324,25.126051249128068,bayes_h1h2_marginal_boundary,measured_graph,1.0100370782676528e-06,0.08123462578682972,0.008187342263873744,33,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000000053940346,0.9999999960037129,19.743768367057783,H1+H2,35947.59951870332,35945.839659497164,-1.7598592061525666,262,324,19.743768367057783,bayes_h1h2_marginal_boundary,measured_graph,1.4896532717832298e-05,0.0812271332759251,0.008175931758605233,33,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.000000011946573,0.99999985458003,16.02840953458508,H1+H2,35949.27458899365,35947.6973389134,-1.5772500802469966,262,324,16.02840953458508,bayes_h1h2_marginal_boundary,measured_graph,9.546960252074054e-05,0.08121562096845394,0.008170286801315917,33,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000000260942792,0.999999982979772,13.607050468912348,H1+H2,35950.31265940058,35948.90801844624,-1.404640954341429,262,324,13.607050468912348,bayes_h1h2_marginal_boundary,measured_graph,0.0003203734771840487,0.08119806085445698,0.00816740147238853,33,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000000546341246,0.9999999983135737,12.102333166069002,H1+H2,35950.90240892609,35949.66037709766,-1.2420318284358616,262,324,12.102333166069002,bayes_h1h2_marginal_boundary,measured_graph,0.0006798322542860341,0.08117162987297699,0.0081656845895785,33,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000001063468276,0.999999999853205,11.196604593336815,H1+H2,35951.20266408655,35950.113241384024,-1.089422702530293,262,324,11.196604593336815,bayes_h1h2_marginal_boundary,measured_graph,0.0010692474574591423,0.08113271435992218,0.008164354387611775,33,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.000000185185273,0.9999999999883229,10.643778355544782,H1+H2,35951.33646807954,35950.38965450292,-0.9468135766247254,262,324,10.643778355544782,bayes_h1h2_marginal_boundary,measured_graph,0.0014096877262891872,0.08107736873360914,0.008163031302348994,33,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000002738659297,0.999999999999093,10.260952437340165,H1+H2,35951.39527191274,35950.58106746202,-0.8142044507191568,262,324,10.260952437340165,bayes_h1h2_marginal_boundary,measured_graph,0.001707074639242197,0.08100266025607508,0.008161513719091037,33,h1:h1_z;h2:h2_z
0.0001,1.0000003218789912,0.9999999999999428,9.919544079588377,H1+H2,35951.443366965716,35950.7517716409,-0.6915953248135883,262,324,9.919544079588377,bayes_h1h2_marginal_boundary,measured_graph,0.0020248291914976143,0.08090911790664503,0.00815966843646331,33,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000002792407534,0.9999999999999912,9.544692695213598,H1+H2,35951.518183531996,35950.939197333086,-0.5789861989080206,262,324,9.544692695213598,bayes_h1h2_marginal_boundary,measured_graph,0.002442228737276954,0.08080337751446603,0.008157379596906196,33,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000001675052976,0.9999999998055864,9.12031762461993,H1+H2,35951.62776194139,35951.15138486838,-0.47637707300245236,262,324,9.12031762461993,bayes_h1h2_marginal_boundary,measured_graph,0.0030195221023424086,0.08069834312838364,0.008154524479283227,33,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000670944702,0.9999999999666892,8.685160788649227,H1+H2,35951.752731233464,35951.36896328637,-0.38376794709688455,262,324,8.685160788649227,bayes_h1h2_marginal_boundary,measured_graph,0.0037534559137565667,0.08060850319022246,0.008150960857575792,33,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000181971938,0.9999999999941775,8.304696032981155,H1+H2,35951.86035448539,35951.5591956642,-0.30115882119131615,262,324,8.304696032981155,bayes_h1h2_marginal_boundary,measured_graph,0.0045399199077221,0.0805428097023416,0.008146519278339159,33,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000035866063,0.9999999999989365,8.026119966001716,H1+H2,35951.927033392974,35951.69848369769,-0.22854969528574837,262,324,8.026119966001716,bayes_h1h2_marginal_boundary,measured_graph,0.0052184342454277355,0.08050141717940579,0.008140997808634724,33,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000000005848133,0.9999999999997925,7.845713464470464,H1+H2,35951.954627517836,35951.78868694846,-0.16594056938017995,262,324,7.845713464470464,bayes_h1h2_marginal_boundary,measured_graph,0.0057110372072825535,0.08047850543644111,0.008134159098580984,33,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000000000957148,0.9999999999999529,7.7071002531884005,H1+H2,35951.971324997576,35951.8579935541,-0.11333144347461188,262,324,7.7071002531884005,bayes_h1h2_marginal_boundary,measured_graph,0.006120888466934226,0.0804670969073679,0.008125731178715359,33,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000000200624,0.9999999999999909,7.521314237455954,H1+H2,35952.021608879535,35951.950886561965,-0.07072231756904392,262,324,7.521314237455954,bayes_h1h2_marginal_boundary,measured_graph,0.006716722203417903,0.08046186922469152,0.008115415199441619,33,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000313597255,0.9999999999999958,7.190349651922588,H1+H2,35952.1544820464,35952.11636885473,-0.03811319166347554,262,324,7.190349651922588,bayes_h1h2_marginal_boundary,measured_graph,0.007925477425832198,0.08045959486884956,0.00810290580613481,33,h1:h1_z;h2:h2_z
0.001,1.0000000209011146,0.9999999999999982,6.625578256323934,H1+H2,35952.414258618286,35952.39875455253,-0.015504065757907535,262,324,6.625578256323934,bayes_h1h2_marginal_boundary,measured_graph,0.010511482790925899,0.08045854140036887,0.008087933533953434,33,h1:h1_z;h2:h2_z
0.0012589254117941675,1.000000017499919,0.999999999999999,5.763311527756741,H1+H2,35952.83278285667,35952.829887916814,-0.0028949398523394052,262,324,5.763311527756741,bayes_h1h2_marginal_boundary,measured_graph,0.016177180256322903,0.08045776998297734,0.008070343843995896,33,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000168243732,0.9999999999999988,4.584319395740749,H1+H2,35953.41966979677,35953.41938398282,-0.0002858139467712683,262,324,4.584319395740749,bayes_h1h2_marginal_boundary,measured_graph,0.029168742950816905,0.08045664807653308,0.008050233967214368,33,h1:h1_z;h2:h2_z
0.0019952623149688807,1.000000017801121,0.9999999999999998,3.1446211238362594,H1+H2,35954.14690980682,35954.139233118774,-0.007676688041203171,262,324,3.1446211238362594,bayes_h1h2_marginal_boundary,measured_graph,0.05991619434940801,0.08045451472276832,0.008028174094100483,33,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000207887538,1.0000000000000004,1.6224620873108506,H1+H2,35954.92538019917,35954.90031263704,-0.025067562135635053,262,324,1.6224620873108506,bayes_h1h2_marginal_boundary,measured_graph,0.1282557533228564,0.08045040833363007,0.008005533603946995,33,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000276331142,1.0000000000000004,0.37795199069660157,H1+H2,35955.57502612157,35955.522567685344,-0.05245843623006681,262,324,0.37795199069660157,bayes_h1h2_marginal_boundary,measured_graph,0.23895646763842,0.08044278100288535,0.007984886577491149,33,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000090472,1.0,-0.0,H1+H2,35955.801392991016,35955.71154368069,-0.08984931032449865,262,324,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.2886622694474622,0.08042919421691383,0.00797033323300905,33,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000216969,0.9999999999999997,1.2825899991148617,H1+H2,35955.207488865555,35955.070248681135,-0.13724018441893068,262,324,1.2825899991148617,bayes_h1h2_marginal_boundary,measured_graph,0.15201244421944443,0.08040607757619896,0.00796735920589454,33,h1:h1_z;h2:h2_z
0.006309573444801936,1.000000000063472,1.0,5.07188136667537,H1+H2,35953.37023405587,35953.175602997355,-0.19463105851336257,262,324,5.07188136667537,bayes_h1h2_marginal_boundary,measured_graph,0.022858355172745776,0.08036871294753668,0.007981852132733938,33,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000002033722,0.999999999999999,12.023639986291528,H1+H2,35949.96174562015,35949.69972368755,-0.26202193260779433,262,324,12.023639986291528,bayes_h1h2_marginal_boundary,measured_graph,0.0007071145481265237,0.08031134547963104,0.008018556687069219,33,h1:h1_z;h2:h2_z
0.01,1.0000000006321408,0.9999999999999993,22.445977296767524,H1+H2,35944.82796783901,35944.48855503231,-0.3394128067022262,262,324,22.445977296767524,bayes_h1h2_marginal_boundary,measured_graph,3.8575181775877664e-06,0.08022682770074743,0.008080166317946638,33,h1:h1_z;h2:h2_z
