edge_id,source_node,target_node,selected_for_radius_correction,snr,tile_id,original_radius_m,corrected_radius_m,radius_ratio,radius_percent_change,original_poiseuille_conductance,corrected_poiseuille_conductance,original_delta,selection_strategy,p_original_flow_nl_s,p_original_flow_residual_nl_s,observed_flow_nl_s,p_corrected_flow_nl_s,p_corrected_flow_residual_nl_s,g_original_flow_nl_s,g_original_flow_residual_nl_s,fixed_weight_delta,g_fixed_flow_nl_s,g_fixed_flow_residual_nl_s,retrained_delta,g_retrained_flow_nl_s,g_retrained_flow_residual_nl_s
438,3774,3963,False,58.70972573982319,-1,3.096094951615669e-05,3.096094951615669e-05,1.0,0.0,1.633961993997988e-12,1.633961993997988e-12,-0.2747950553894043,low_snr_20pct,-0.0070238356384073,-0.0234633695631069,0.0164395322306337,-0.0074639094885709,-0.0239034417192046,0.0120489681139588,-0.0043905656784772,-0.2748975157737732,0.0119985779747366,-0.0044409539550542,0.034594714641571,0.0091341193765401,-0.0073054125532507
439,3776,3869,False,23.633844656689423,-1,4.608242306858301e-05,4.608242306858301e-05,1.0,0.0,6.720237151645756e-12,6.720237151645756e-12,-0.437219500541687,low_snr_20pct,-0.0052899215024116,-0.0119426110202546,0.0066526899413594,-0.0052577770255797,-0.0119104669669392,0.0081110717728734,0.0014583818847313,-0.4398410320281982,0.0080253174528479,0.0013726279139518,-0.2810598015785217,0.0071898992173373,0.0005372094456106
440,3829,3831,False,,-1,3.536766234901734e-05,3.536766234901734e-05,1.0,0.0,6.58624800740627e-12,6.58624800740627e-12,-0.4951848983764648,low_snr_20pct,-0.0024273709043086,-0.0024273709043086,0.0,-0.0019266109551225,-0.0019266109551225,0.0001037213005474,0.0001037213005474,-0.4953165650367737,0.0002737942559178,0.0002737942559178,-0.4816259443759918,-0.0014639321016147,-0.0014639321016147
441,3829,3839,False,28.214174225509424,-1,1.8313303371542133e-05,1.8313303371542133e-05,1.0,0.0,1.7500433915422339e-13,1.7500433915422339e-13,0.4952510595321655,low_snr_20pct,0.0004579424337024,0.0014903437769029,-0.0010324013432005,0.000493152481589,0.0015255538247896,-0.0012258428614586,-0.0001934415777213,0.4955714046955108,-0.0012195176677778,-0.0001871163549367,0.4947417676448822,-0.0007668507751077,0.0002655505377333
442,3831,3841,False,32.00353998532163,-1,2.6978137611877173e-05,2.6978137611877173e-05,1.0,0.0,1.1707714031693773e-12,1.1707714031693773e-12,-0.2065812051296234,low_snr_20pct,-0.0017744007226876,-0.0013120579528242,-0.0004623427169238,-0.0012476306151528,-0.000785287898229,-0.0021716086193919,-0.0017092658672481,-0.1908555626869201,-0.0020600273273885,-0.0015976845752447,-0.1535132378339767,-0.0032248420175164,-0.0027624992653727
443,3839,3841,False,10.00061579384105,-1,1.4952181118133012e-05,1.4952181118133012e-05,1.0,0.0,9.930343137262549e-14,9.930343137262549e-14,0.4967179000377655,low_snr_20pct,-0.0004469531341238,-0.0012089974424286,0.0007620443612443,-0.0004147023281873,-0.0011767466894316,0.0003286773571744,-0.0004333669494371,0.4968460202217102,0.0003564520156942,-0.000405592349125,0.4955544769763946,-0.0001466183166485,-0.0009086626232601
444,3839,3971,False,,-1,1.24158486869419e-05,1.24158486869419e-05,1.0,0.0,9.421473990746427e-14,9.421473990746427e-14,0.495866596698761,low_snr_20pct,0.0007588457001376,0.0014648405148336,-0.0007059948676355,0.0007517696398358,0.0014577645074714,-0.0016417287988588,-0.0009357340168207,0.4960515797138214,-0.0016962721711024,-0.0009902773890644,0.494247555732727,-0.001094480510801,-0.0003884856123477
445,3841,4084,False,,-1,3.144999936921522e-05,3.144999936921522e-05,1.0,0.0,4.5861203026091886e-12,4.5861203026091886e-12,-0.4933052659034729,low_snr_20pct,-0.0023660563068392,-0.0023660563068392,0.0,-0.0018171289820745,-0.0018171289820745,-0.0015221384819597,-0.0015221384819597,-0.4934863150119781,-0.0014094011858105,-0.0014094011858105,-0.4765063524246216,-0.0039197979494929,-0.0039197979494929
446,3863,3869,True,0.2248206417164598,-1,3.149655822198838e-05,2.814685043522797e-05,0.8936484499940724,-10.635155000592755,2.421900544423347e-12,1.5446252520546934e-12,-0.4497712552547455,low_snr_20pct,0.0054315699751479,0.0157715849183185,-0.0103400149431705,0.005409142660287,0.0157491576034576,-0.0089920703321695,0.0013479444896802,-0.427704781293869,-0.0087611312046647,0.0015788838500156,0.2578591406345367,-0.0075146663002669,0.0028253486379981
447,3863,3904,False,,-1,2.635000055306591e-05,2.635000055306591e-05,1.0,0.0,3.349205907963853e-12,3.349205907963853e-12,-0.4934902489185333,low_snr_20pct,-0.0055724798351543,-0.0055724798351543,0.0,-0.0055593211783187,-0.0055593211783187,0.0078343600034713,0.0078343600034713,-0.493505448102951,0.0074894609861075,0.0074894609861075,-0.1851295828819275,0.005356004461646,0.005356004461646
448,3897,3904,False,,-1,1.22236315291957e-05,1.22236315291957e-05,1.0,0.0,4.543136228396732e-14,4.543136228396732e-14,0.4773124456405639,low_snr_20pct,0.0001936002724092,0.0006033742452721,-0.0004097739993326,0.0001918544316258,0.0006016284309585,-0.0002529078337829,0.0001568661391502,0.4794480204582214,-0.0002484405704308,0.0001613334316061,0.4934387505054474,-0.0001879197079688,0.0002218542795162
449,3897,4239,False,,-1,1.6602509276708588e-05,1.6602509276708588e-05,1.0,0.0,2.067368409042117e-13,2.067368409042117e-13,0.3517357409000397,low_snr_20pct,-0.0003324771871678,-0.0034740472143599,0.0031415702389503,-0.0003399471707296,-0.00348151740968,0.0008778689661994,-0.0022637010551989,0.3734241127967834,0.0007521542720496,-0.0023894160985946,0.4886854588985443,0.0003565023071132,-0.0027850680053234
450,3904,4239,False,,-1,2.3468039216822945e-05,2.3468039216822945e-05,1.0,0.0,9.403130758047246e-13,9.403130758047246e-13,0.0451186411082744,low_snr_20pct,-0.0055192556728807,-0.012205214103793,0.0066859584309123,-0.0055170978564475,-0.0122030562873598,0.0063361343927681,-0.0003498241712804,0.0817206054925918,0.0060101873241364,-0.00067577091977,0.1270977258682251,0.0038259173743426,-0.0028600411023944
451,3932,4084,False,28.98273095277141,-1,2.0141791537753303e-05,2.0141791537753303e-05,1.0,0.0,1.379547395962767e-13,1.379547395962767e-13,0.4948606491088867,low_snr_20pct,0.0032023408295093,0.006266671404549,-0.0030643305750396,0.003083057202954,0.0061473877779937,-0.0058240527287125,-0.0027597222942858,0.4951611161231994,-0.0061023579910397,-0.0030380273237824,0.4944010376930237,-0.0034917576704174,-0.0004274272359907
452,3932,3949,False,22.975020379417344,-1,1.4665482922282536e-05,1.4665482922282536e-05,1.0,0.0,5.3299626894088685e-14,5.3299626894088685e-14,0.4971876740455627,low_snr_20pct,0.0004217816178022,1.9521965382063885e-05,0.0004022596524202,0.0002969424344948,-0.0001053172179254,0.0011015809141099,0.0006993213319219,0.4972521364688873,0.0009605514351278,0.0005582917947322,0.4958612620830536,0.0010773844551295,0.0006751247565262
453,3932,3958,False,,-1,2.098122968163807e-05,2.098122968163807e-05,1.0,0.0,5.86831148261513e-13,5.86831148261513e-13,0.0495194159448146,low_snr_20pct,-0.0037613361996433,-0.0041094913049203,0.0003481550788072,-0.0035273378422501,-0.0038754929210573,0.0030203433707356,0.0026721882168203,0.0648558884859085,0.0033205193467438,0.0029723641928285,0.2881707847118377,0.0010363823967054,0.0006882273009978
454,3949,3963,False,,-1,2.8194459446240216e-05,2.8194459446240216e-05,1.0,0.0,2.4762090867004983e-12,2.4762090867004983e-12,-0.344579815864563,low_snr_20pct,0.0071642605720513,0.0071642605720513,0.0,0.0076139224116614,0.0076139224116614,-0.008406862616539,-0.008406862616539,-0.3449811935424804,-0.0085331415757536,-0.0085331415757536,-0.0838908553123474,-0.0045540276914834,-0.0045540276914834
455,3949,4254,False,,-1,2.7084886824013665e-05,2.7084886824013665e-05,1.0,0.0,1.6682625712452532e-12,1.6682625712452532e-12,-0.4318262636661529,low_snr_20pct,-0.0068820033595213,-0.0194362539063729,0.0125542505468516,-0.0074660084362142,-0.0200202589830658,0.0082301525399088,-0.0043240981176495,-0.4300913214683532,0.0082284053787589,-0.0043258448131382,-0.3868144750595093,0.0046022916212677,-0.0079519590362906
456,3958,4426,False,,-1,1.6648062228341587e-05,1.6648062228341587e-05,1.0,0.0,1.505195123981353e-13,1.505195123981353e-13,0.3982980251312256,low_snr_20pct,-0.0038966145610999,-0.0020983487910024,-0.0017982659818556,-0.0036727962691833,-0.0018745302873276,0.0027128639630973,0.0045111295767128,0.4121660888195038,0.002964133862406,0.0047623994760215,0.4901766777038574,-9.48244778555818e-05,0.0017034414922818
457,3966,3967,False,,-1,4.801649629371241e-05,4.801649629371241e-05,1.0,0.0,1.9435395015158728e-11,1.9435395015158728e-11,-0.4968788623809814,low_snr_20pct,-0.0135549132478812,-0.0135549132478812,0.0,-0.0134255526821106,-0.0134255526821106,0.0308012049645185,0.0308012049645185,-0.4969318211078644,0.0306536685675382,0.0306536685675382,-0.4854287207126617,0.0267610307782888,0.0267610307782888
458,3966,4034,False,72.19624754936976,-1,4.407600135891698e-05,4.407600135891698e-05,1.0,0.0,4.624553868213299e-12,4.624553868213299e-12,-0.4882432818412781,low_snr_20pct,0.0163670634797984,0.0681636364241672,-0.0517965729443688,0.0160237390034196,0.0678203119477884,-0.0389135479927063,0.0128830252215266,-0.4887977540493011,-0.0384830348193645,0.0133135383948683,-0.4742077887058258,-0.0337555781006813,0.0180409960448741
459,3966,4008,False,45.99041426379098,-1,2.920703082054388e-05,2.920703082054388e-05,1.0,0.0,7.866574503251324e-13,7.866574503251324e-13,0.2368236929178238,low_snr_20pct,-0.0029617999896316,-0.0005713351578678,-0.0023904648317638,-0.0027578566905476,-0.0003673918587838,-0.0008350167772732,0.001555448048748,0.2516807317733764,-0.0007754146936349,0.0016150502488017,0.2935018539428711,-0.0030101400334388,-0.0006196753238327
460,3967,3971,True,1.8609284540403144,-1,2.50170414801687e-05,2.774002229989804e-05,1.108845037567207,10.884503756720695,6.132923974532955e-13,9.271521503897038e-13,0.4132758677005768,low_snr_20pct,-0.0007936083028699,-0.0001539513086579,-0.0006396570471515,-0.0008775938430516,-0.0002379367959,0.0037810530047863,0.0044207097962498,0.1117650866508483,0.0039140344597399,0.004553691484034,0.1368165612220764,0.0038599350955337,0.0044995923526585
461,3971,4016,True,1.4264692547341962,-1,1.0194860806223003e-05,1.1545149044554216e-05,1.1324479327375403,13.24479327375403,1.509956383692076e-14,2.4833468152772845e-14,0.4975264072418213,low_snr_20pct,-0.0001836382914468,-0.0006795186426424,0.000495880298256,-0.0002848416159312,-0.0007807219141873,0.0001507863489678,-0.0003450940130278,0.4974972009658813,0.0002549407363403,-0.0002409395528957,0.4958866238594055,-7.727914635324851e-05,-0.0005731594283133
462,4008,4034,False,65.96292969270651,-1,2.274175494676456e-05,2.274175494676456e-05,1.0,0.0,2.823107536293313e-13,2.823107536293313e-13,0.4885360598564148,low_snr_20pct,0.0020620570291026,0.0063792636825792,-0.0043172062299601,0.0019679084699823,0.0062851146999425,-0.005923674441874,-0.0016064678784459,0.4896205365657806,-0.0058965175412595,-0.0015793110942468,0.4907509386539459,-0.0040927231311798,0.0002244832139695
463,4008,4056,False,,-1,2.635000055306591e-05,2.635000055306591e-05,1.0,0.0,3.1648211710781724e-12,3.1648211710781724e-12,-0.4883483946323395,low_snr_20pct,-0.0051722567675767,-0.0051722567675767,0.0,-0.0048842151670498,-0.0048842151670498,0.0032179048284888,0.0032179048284888,-0.4884519279003143,0.0032915654592216,0.0032915654592216,-0.4597673118114471,-0.0018508369103074,-0.0018508369103074
464,4011,4016,False,,-1,2.549999953771476e-05,2.549999953771476e-05,1.0,0.0,3.0118664773044805e-12,3.0118664773044805e-12,-0.4868943691253662,low_snr_20pct,-0.0003631020074829,-0.0003631020074829,0.0,-0.0006712471409194,-0.0006712471409194,0.0077497093006968,0.0077497093006968,-0.4869557619094848,0.0080409338697791,0.0080409338697791,-0.4548519253730774,0.0102160600945353,0.0102160600945353
465,4011,4056,False,67.28745701185075,-1,2.4009288608795032e-05,2.4009288608795032e-05,1.0,0.0,7.477967245381595e-13,7.477967245381595e-13,0.3110700249671936,low_snr_20pct,0.0064560114321058,0.0121531999280844,-0.0056971889194951,0.0058593258486761,0.0115565147681712,-0.0079085053876042,-0.0022113167215138,0.3339629769325256,-0.0076614553108811,-0.0019642664119601,0.3525265157222748,-0.0025605524424463,0.0031366364564746
466,4011,4131,False,38.777928885823606,-1,1.96006858459441e-05,1.96006858459441e-05,1.0,0.0,1.5285802157606305e-13,1.5285802157606305e-13,0.4951216280460357,low_snr_20pct,-0.0062379902336802,-0.015049509659575,0.0088115194258947,-0.0053433671638009,-0.0141548865896957,0.0005617879796773,-0.008249731734395,0.4954202771186828,-0.0002103372535202,-0.0090218558907508,0.4946937263011932,-0.0090424958616495,-0.0178540144115686
467,4016,4084,True,0.4924403127596108,-1,2.488822428858839e-05,2.683090002713829e-05,1.078056020229641,7.805602022964098,7.606464459537418e-13,1.027420334812534e-12,0.3006377518177032,low_snr_20pct,-0.0006917305681059,-0.0021654055836399,0.0014736749096548,-0.0011112463463045,-0.0025849212559594,0.0061762970872223,0.0047026220709085,-0.0194656420499086,0.0064505035988986,0.0049768285825848,0.0071860798634588,0.0069394744932651,0.0054657994769513
468,4034,4045,False,73.43114964713108,-1,3.5637582186609507e-05,3.5637582186609507e-05,1.0,0.0,2.116904246745403e-12,2.116904246745403e-12,-0.4520038068294525,low_snr_20pct,0.018278229000886,0.0560799270790755,-0.0378016980781895,0.0178307126957313,0.0556324107739208,-0.0393567979335784,-0.0015551017131656,-0.4537489414215088,-0.0391647741198539,-0.0013630759203806,-0.43391814827919,-0.032233003526926,0.0055686961859464
469,4045,4691,False,65.9934425375332,-1,3.6350185837363824e-05,3.6350185837363824e-05,1.0,0.0,1.477410233148971e-12,1.477410233148971e-12,-0.3305774927139282,low_snr_20pct,0.0171425899056455,0.066879449772835,-0.0497368564790576,0.016789738002676,0.0665265944817337,-0.0364459827542305,0.0132908783853054,-0.3342475891113281,-0.0360565744340419,0.0136802829802036,-0.2984720468521118,-0.0287168081849813,0.0210200473666191
470,4045,4680,False,43.32767309723087,-1,1.959208566404413e-05,1.959208566404413e-05,1.0,0.0,1.2350744179537068e-13,1.2350744179537068e-13,0.4952599704265594,low_snr_20pct,0.0009817022920217,0.0034433492315739,-0.0024616467277939,0.0008769440099624,0.0033385907377564,-0.0046743955463171,-0.0022127488628029,0.4955197274684906,-0.0045993677340447,-0.0021377210505306,0.494627445936203,-0.0037184271495789,-0.0012567804660648
471,4056,4072,False,7.367177178331282,-1,1.6479851183248684e-05,1.6479851183248684e-05,1.0,0.0,8.29604434483009e-14,8.29604434483009e-14,0.4967686831951141,low_snr_20pct,0.0011358880170478,0.0015327412699239,-0.0003968532528761,0.0008171855708358,0.0012140388237119,-0.0063524926081299,-0.0059556392952799,0.4968823492527008,-0.005950438324362,-0.005553585011512,0.4956808388233185,-0.0050989091396331,-0.0047020558267831
472,4072,4776,False,,-1,2.5909463147399947e-05,2.5909463147399947e-05,1.0,0.0,2.371517269358923e-12,2.371517269358923e-12,-0.4786866307258606,low_snr_20pct,0.0037752580331644,0.0037752580331644,0.0,0.0044826652223603,0.0044826652223603,-0.0094927083700895,-0.0094927083700895,-0.4785969257354736,-0.0108108995482325,-0.0108108995482325,-0.4418378174304962,-0.0052384859882295,-0.0052384859882295
473,4072,4131,True,2.906805505554808,-1,1.508064269728493e-05,1.7076251564574284e-05,1.1323291657621883,13.232916576218834,4.4223247577822793e-14,7.270117117173323e-14,0.4971068799495697,low_snr_20pct,-0.0027920058826073,-0.0059506713640157,0.0031586654814083,-0.0038271476950296,-0.006985813176438,0.0041136071085929,0.0009549415553919,0.4967449605464935,0.0059902174398303,0.0028315519448369,0.4955014884471893,0.0004505543911363,-0.0027081109583377
474,4131,4153,False,5.487107162351351,-1,2.1174852008698508e-05,2.1174852008698508e-05,1.0,0.0,2.912505555093758e-13,2.912505555093758e-13,0.2331321239471435,low_snr_20pct,-0.0091632363047149,-0.0204161308423934,0.0112528945376785,-0.0093154726892919,-0.0205683672269705,0.0045762402005493,-0.006676654331386,0.2470559030771255,0.0053241373971104,-0.0059287571348249,0.3910799026489258,-0.0049516684375703,-0.0162045639008283
475,4153,4476,True,3.779085978803303,-1,1.912895095301792e-05,1.9927770937304657e-05,1.0417597382234236,4.17597382234236,2.9329351334281865e-13,3.45440086273188e-13,0.1636453568935394,low_snr_20pct,-0.0092873181611581,-0.0162164669510072,0.006929148789849,-0.0094508378716256,-0.0163799866614747,0.0021553502883762,-0.0047737983986735,0.0942055508494377,0.0029256069101393,-0.004003542009741,0.4820083379745483,-0.0039469525218009,-0.0108761014416813
476,4213,4315,True,0.8134037304139775,-1,3.565123552107252e-05,3.220289186439398e-05,0.9032756198690416,-9.67243801309584,1.754366281826757e-12,1.1678886169825774e-12,-0.4069101810455322,low_snr_20pct,-0.0004463303531493,-0.0581952409870994,0.05774891063395,-0.0005400341140932,-0.0582889447480432,0.2852834463119507,0.2275345474481582,-0.1706180125474929,0.4088751673698425,0.3511262536048889,-0.1317871361970901,0.3901403546333313,0.3323914408683777
477,4213,4222,True,1.0455073851852306,-1,2.332806252525188e-05,2.632617900603487e-05,1.1285197378709708,12.851973787097082,3.446550823699792e-13,5.59012249201678e-13,0.4836272299289703,low_snr_20pct,2.7543787600313287e-05,0.032179332207828,-0.0321517850320959,0.0001688876361868,0.0323206726682828,-0.1846937835216522,-0.1525419950485229,0.4353528022766113,-0.323039561510086,-0.2908877432346344,0.4499145746231079,-0.3085886240005493,-0.2764368653297424
478,4213,4361,True,2.599375103753488,-1,2.9356448067119345e-05,2.612054265370948e-05,0.8897719027175418,-11.02280972824582,2.091551156163036e-12,1.3109412857649689e-12,-0.467160552740097,low_snr_20pct,0.000799458230041,0.0101725554177676,-0.0093730971877266,0.0008005162800712,0.0101736134677978,-0.2460777312517166,-0.2367046475410461,-0.3104922175407409,-0.2191381156444549,-0.2097650170326233,-0.2494296580553054,-0.2113995999097824,-0.2020264863967895
479,4222,4363,True,3.948237322353593,-1,2.3787313693901524e-05,2.687570404662594e-05,1.1298335067366687,12.983350673666871,2.388238157337106e-13,3.8916648661470514e-13,0.4882811307907104,low_snr_20pct,0.0001297919305338,0.0124644991607536,-0.0123347072302198,0.0002136253091875,0.0125483325394073,-0.050756424665451,-0.0384217165410518,0.4680732786655426,-0.1182528063654899,-0.1059180945158004,0.4757529497146606,-0.1096821352839469,-0.0973474234342575
480,4222,4226,True,1.8632795710394416,-1,2.5116416509263217e-05,2.734609098550503e-05,1.08877359058843,8.877359058842993,7.17603923974917e-13,1.0084052938789562e-12,0.3402076661586761,low_snr_20pct,0.0002780383002384,-0.0099783626325768,0.0102564009328153,0.0003842454586238,-0.0098721554741914,-0.0546351037919521,-0.0648915022611618,0.0045856777578592,-0.1184499114751815,-0.1287063211202621,0.036307506263256,-0.1099305525422096,-0.1201869547367096
481,4226,4363,False,,-1,3.3965654438361526e-05,3.3965654438361526e-05,1.0,0.0,5.449748608934353e-12,5.449748608934353e-12,-0.4944425225257873,low_snr_20pct,0.0008502118619053,0.0008502118619053,0.0,0.0009149455078663,0.0009149455078663,-0.2534234225749969,-0.2534234225749969,-0.4946142137050628,-0.2437810152769088,-0.2437810152769088,-0.4799414277076721,-0.2361094653606414,-0.2361094653606414
