edge_id,in_targeted_166,in_low_snr_20pct,category
4093,False,False,neither
4094,False,False,neither
4095,False,False,neither
4096,False,False,neither
4097,False,False,neither
4098,False,False,neither
4099,False,False,neither
4100,False,False,neither
4101,False,False,neither
4102,False,True,low_snr_only
4103,False,False,neither
4104,False,False,neither
4105,False,False,neither
4106,False,True,low_snr_only
4107,False,False,neither
4108,False,False,neither
4109,False,False,neither
4110,False,False,neither
4111,False,True,low_snr_only
4112,False,True,low_snr_only
4113,False,False,neither
4114,False,False,neither
4115,False,False,neither
4116,False,False,neither
4117,False,False,neither
4118,False,False,neither
4119,False,False,neither
4120,False,False,neither
4121,False,False,neither
4122,False,False,neither
4123,False,False,neither
4124,False,False,neither
4125,False,False,neither
4126,False,False,neither
4127,False,False,neither
4128,False,False,neither
4129,False,True,low_snr_only
4130,False,False,neither
4131,False,False,neither
4132,False,False,neither
4133,False,False,neither
4134,False,False,neither
4135,False,False,neither
4136,False,True,low_snr_only
4137,False,False,neither
4138,False,False,neither
4139,False,False,neither
4140,False,False,neither
4141,False,False,neither
4142,False,False,neither
4143,False,False,neither
4144,False,False,neither
4145,False,False,neither
4146,False,False,neither
4147,False,False,neither
4148,False,False,neither
4149,False,False,neither
4150,False,False,neither
4151,False,False,neither
4152,False,False,neither
4153,False,False,neither
4154,False,True,low_snr_only
4155,False,False,neither
4156,False,False,neither
4157,False,False,neither
4158,False,False,neither
4159,False,False,neither
4160,False,True,low_snr_only
4161,False,False,neither
4162,False,False,neither
4163,False,False,neither
4164,False,False,neither
4165,False,False,neither
4166,False,False,neither
4167,False,False,neither
4168,False,False,neither
4169,False,False,neither
4170,False,False,neither
4171,False,False,neither
4172,False,False,neither
4173,False,False,neither
4174,False,True,low_snr_only
4175,False,False,neither
4176,False,False,neither
4177,False,False,neither
4178,False,False,neither
4179,False,False,neither
4180,False,False,neither
4181,False,False,neither
4182,False,False,neither
4183,False,False,neither
4184,False,False,neither
4185,False,False,neither
4186,False,False,neither
4187,False,False,neither
4188,False,False,neither
4189,False,False,neither
4190,False,False,neither
4191,False,False,neither
4192,False,False,neither
4193,False,False,neither
4194,False,False,neither
4195,False,False,neither
4196,False,False,neither
4197,False,False,neither
4198,False,False,neither
4199,False,False,neither
4200,False,False,neither
4201,False,False,neither
4202,False,False,neither
4203,False,False,neither
4204,False,False,neither
4205,False,False,neither
4206,False,False,neither
4207,False,False,neither
4208,False,False,neither
4209,False,False,neither
4210,False,False,neither
4211,False,False,neither
4212,False,False,neither
4213,False,False,neither
4214,False,False,neither
4215,False,False,neither
4216,False,False,neither
4217,False,False,neither
4218,False,False,neither
4219,False,False,neither
4220,False,True,low_snr_only
4221,False,False,neither
4222,False,False,neither
4223,False,False,neither
4224,False,False,neither
4225,False,False,neither
4226,False,False,neither
4227,False,False,neither
4228,False,False,neither
4229,False,False,neither
4230,False,True,low_snr_only
4231,False,False,neither
4232,False,False,neither
4233,False,False,neither
4234,False,False,neither
4235,False,False,neither
4236,False,False,neither
4237,False,False,neither
4238,False,False,neither
4239,False,False,neither
4240,False,True,low_snr_only
4241,False,False,neither
4242,False,False,neither
4243,False,False,neither
4244,False,False,neither
4245,False,False,neither
4246,False,False,neither
4247,False,False,neither
4248,False,False,neither
4249,False,False,neither
4250,False,False,neither
4251,False,False,neither
4252,False,False,neither
4253,False,False,neither
4254,False,False,neither
4255,False,False,neither
4256,False,False,neither
4257,False,False,neither
4258,False,False,neither
4259,False,False,neither
4260,False,False,neither
4261,False,False,neither
4262,False,False,neither
4263,False,False,neither
4264,False,False,neither
4265,False,False,neither
4266,False,False,neither
4267,False,False,neither
4268,False,False,neither
4269,False,False,neither
4270,False,True,low_snr_only
4271,False,False,neither
4272,False,False,neither
4273,False,True,low_snr_only
4274,False,True,low_snr_only
4275,False,False,neither
4276,False,True,low_snr_only
4277,False,False,neither
4278,False,False,neither
4279,False,False,neither
4280,False,False,neither
4281,False,False,neither
4282,False,False,neither
4283,False,False,neither
4284,False,False,neither
4285,False,False,neither
4286,False,False,neither
4287,False,False,neither
4288,False,False,neither
4289,False,False,neither
4290,False,False,neither
4291,False,False,neither
4292,False,False,neither
4293,False,False,neither
4294,False,False,neither
4295,False,False,neither
4296,False,False,neither
4297,False,False,neither
4298,False,False,neither
4299,False,True,low_snr_only
4300,False,False,neither
4301,False,False,neither
4302,False,False,neither
4303,False,False,neither
4304,False,False,neither
4305,False,False,neither
4306,False,False,neither
4307,False,False,neither
4308,False,False,neither
4309,False,False,neither
4310,False,False,neither
4311,False,True,low_snr_only
4312,False,False,neither
4313,False,False,neither
4314,False,False,neither
4315,False,False,neither
4316,False,False,neither
4317,False,False,neither
4318,False,False,neither
4319,False,True,low_snr_only
4320,False,False,neither
4321,False,False,neither
4322,False,False,neither
4323,False,False,neither
4324,False,False,neither
4325,False,False,neither
4326,False,False,neither
4327,False,False,neither
4328,False,False,neither
4329,False,False,neither
4330,False,False,neither
4331,False,False,neither
4332,False,False,neither
4333,False,False,neither
4334,False,True,low_snr_only
4335,False,False,neither
4336,False,False,neither
4337,False,True,low_snr_only
4338,False,False,neither
4339,False,False,neither
4340,False,False,neither
4341,False,False,neither
4342,False,False,neither
4343,False,False,neither
4344,False,False,neither
4345,False,False,neither
4346,False,False,neither
4347,False,True,low_snr_only
4348,False,False,neither
4349,False,False,neither
4350,False,False,neither
4351,False,False,neither
4352,False,False,neither
4353,False,False,neither
4354,False,False,neither
4355,False,False,neither
4356,False,False,neither
4357,False,False,neither
4358,False,False,neither
4359,False,False,neither
4360,False,False,neither
4361,False,False,neither
4362,False,False,neither
4363,False,False,neither
4364,False,False,neither
4365,False,False,neither
4366,False,False,neither
4367,False,False,neither
4368,False,False,neither
4369,False,False,neither
4370,False,False,neither
4371,False,False,neither
4372,False,False,neither
4373,False,False,neither
4374,False,False,neither
4375,False,False,neither
4376,False,False,neither
4377,False,False,neither
4378,False,False,neither
4379,False,False,neither
4380,False,False,neither
4381,False,False,neither
4382,False,False,neither
4383,False,False,neither
4384,False,False,neither
4385,False,False,neither
4386,False,False,neither
4387,False,False,neither
4388,False,False,neither
4389,False,False,neither
4390,False,False,neither
4391,False,False,neither
4392,False,False,neither
4393,False,False,neither
4394,False,False,neither
4395,False,False,neither
4396,False,False,neither
4397,False,True,low_snr_only
4398,False,False,neither
4399,False,True,low_snr_only
4400,False,False,neither
4401,False,False,neither
4402,False,False,neither
4403,False,True,low_snr_only
4404,False,False,neither
4405,False,False,neither
4406,False,True,low_snr_only
4407,False,False,neither
4408,False,True,low_snr_only
4409,False,False,neither
4410,False,False,neither
4411,False,False,neither
4412,False,False,neither
4413,False,False,neither
4414,False,False,neither
4415,False,True,low_snr_only
4416,False,False,neither
4417,False,False,neither
4418,False,True,low_snr_only
4419,False,False,neither
4420,False,False,neither
4421,False,True,low_snr_only
4422,False,False,neither
4423,False,False,neither
4424,False,False,neither
4425,False,False,neither
4426,False,False,neither
4427,False,False,neither
4428,False,False,neither
4429,False,True,low_snr_only
4430,False,False,neither
4431,False,False,neither
4432,False,False,neither
4433,False,False,neither
4434,False,True,low_snr_only
4435,False,False,neither
4436,False,False,neither
4437,False,False,neither
4438,False,False,neither
4439,False,False,neither
4440,False,True,low_snr_only
4441,False,False,neither
4442,False,False,neither
4443,False,False,neither
4444,False,True,low_snr_only
4445,False,False,neither
4446,False,True,low_snr_only
4447,False,True,low_snr_only
4448,False,False,neither
4449,False,False,neither
4450,False,False,neither
4451,False,False,neither
4452,False,False,neither
4453,False,False,neither
4454,False,False,neither
4455,False,True,low_snr_only
4456,False,True,low_snr_only
4457,False,False,neither
4458,False,False,neither
4459,False,False,neither
4460,False,True,low_snr_only
4461,False,True,low_snr_only
4462,False,True,low_snr_only
4463,False,False,neither
4464,False,False,neither
4465,False,False,neither
4466,False,True,low_snr_only
4467,False,True,low_snr_only
4468,False,True,low_snr_only
4469,False,True,low_snr_only
4470,False,True,low_snr_only
4471,False,True,low_snr_only
4472,False,True,low_snr_only
4473,False,True,low_snr_only
4474,False,False,neither
4475,False,False,neither
4476,False,False,neither
4477,False,False,neither
4478,False,True,low_snr_only
4479,False,False,neither
4480,False,True,low_snr_only
4481,False,False,neither
4482,False,False,neither
4483,False,False,neither
4484,False,False,neither
4485,False,False,neither
4486,False,False,neither
4487,False,False,neither
4488,False,False,neither
4489,False,False,neither
4490,False,False,neither
4491,False,False,neither
4492,False,False,neither
4493,False,False,neither
4494,False,False,neither
4495,False,False,neither
4496,False,False,neither
4497,False,False,neither
4498,False,False,neither
4499,False,True,low_snr_only
4500,False,False,neither
4501,False,True,low_snr_only
4502,False,False,neither
4503,False,False,neither
4504,False,False,neither
4505,False,False,neither
4506,False,False,neither
4507,False,False,neither
4508,False,True,low_snr_only
4509,False,False,neither
4510,False,False,neither
4511,False,False,neither
4512,False,True,low_snr_only
4513,False,False,neither
4514,False,False,neither
4515,False,False,neither
4516,False,False,neither
4517,False,False,neither
4518,False,False,neither
4519,False,False,neither
4520,False,False,neither
4521,False,False,neither
4522,False,False,neither
4523,False,False,neither
4524,False,False,neither
4525,False,False,neither
4526,False,False,neither
4527,False,False,neither
4528,False,False,neither
4529,False,False,neither
4530,False,False,neither
4531,False,False,neither
4532,False,True,low_snr_only
4533,False,False,neither
4534,False,False,neither
4535,False,False,neither
4536,False,False,neither
4537,False,True,low_snr_only
4538,False,False,neither
4539,False,True,low_snr_only
4540,False,False,neither
4541,False,False,neither
4542,False,False,neither
4543,False,False,neither
4544,False,False,neither
4545,False,False,neither
4546,False,True,low_snr_only
4547,False,False,neither
4548,False,False,neither
4549,False,False,neither
4550,False,True,low_snr_only
4551,False,True,low_snr_only
4552,False,True,low_snr_only
4553,False,False,neither
4554,False,False,neither
4555,False,False,neither
4556,False,True,low_snr_only
4557,False,True,low_snr_only
4558,False,True,low_snr_only
4559,False,False,neither
4560,False,False,neither
4561,False,True,low_snr_only
4562,False,False,neither
4563,False,False,neither
4564,False,False,neither
4565,False,False,neither
4566,False,False,neither
4567,False,False,neither
4568,False,False,neither
4569,False,False,neither
4570,False,False,neither
4571,False,False,neither
4572,False,False,neither
4573,False,False,neither
4574,False,False,neither
4575,False,False,neither
4576,False,False,neither
4577,False,False,neither
4578,False,False,neither
4579,False,False,neither
4580,False,False,neither
4581,False,False,neither
4582,False,False,neither
4583,False,True,low_snr_only
4584,False,True,low_snr_only
4585,False,False,neither
4586,False,False,neither
4587,False,False,neither
4588,False,False,neither
4589,False,False,neither
4590,False,False,neither
4591,False,False,neither
4592,False,False,neither
4593,False,True,low_snr_only
4594,False,False,neither
4595,False,False,neither
4596,False,False,neither
4597,False,False,neither
4598,False,False,neither
4599,False,True,low_snr_only
4600,False,False,neither
4601,False,False,neither
4602,False,False,neither
4603,False,False,neither
4604,False,True,low_snr_only
4605,False,False,neither
4606,False,False,neither
4607,False,False,neither
4608,False,False,neither
4609,False,False,neither
4610,False,False,neither
4611,False,False,neither
4612,False,False,neither
4613,False,False,neither
4614,False,False,neither
4615,False,False,neither
4616,False,False,neither
4617,False,False,neither
4618,False,False,neither
4619,False,False,neither
4620,False,False,neither
4621,False,False,neither
4622,False,False,neither
4623,False,False,neither
4624,False,False,neither
4625,False,False,neither
4626,False,False,neither
4627,False,False,neither
4628,False,False,neither
4629,False,False,neither
4630,False,False,neither
4631,False,True,low_snr_only
4632,False,False,neither
4633,False,False,neither
4634,False,False,neither
4635,False,False,neither
4636,False,False,neither
4637,False,False,neither
4638,False,False,neither
4639,False,False,neither
4640,False,False,neither
4641,False,False,neither
4642,False,False,neither
4643,False,False,neither
4644,False,False,neither
4645,False,False,neither
4646,False,False,neither
4647,False,False,neither
4648,False,False,neither
4649,False,False,neither
4650,False,False,neither
4651,False,False,neither
4652,False,False,neither
4653,False,False,neither
4654,False,False,neither
4655,False,False,neither
4656,False,False,neither
4657,False,False,neither
4658,False,False,neither
4659,False,False,neither
4660,False,False,neither
4661,False,False,neither
4662,False,False,neither
4663,False,False,neither
4664,False,False,neither
4665,False,False,neither
4666,False,False,neither
4667,False,False,neither
4668,False,False,neither
4669,False,False,neither
4670,False,False,neither
4671,False,False,neither
4672,False,False,neither
4673,False,False,neither
4674,False,False,neither
4675,False,False,neither
4676,False,False,neither
4677,False,False,neither
4678,False,False,neither
4679,False,False,neither
4680,False,False,neither
4681,False,False,neither
4682,False,False,neither
4683,False,False,neither
4684,False,False,neither
4685,False,False,neither
4686,False,False,neither
4687,False,False,neither
4688,False,True,low_snr_only
4689,False,False,neither
4690,False,False,neither
4691,False,False,neither
4692,False,False,neither
4693,False,False,neither
4694,False,False,neither
4695,False,True,low_snr_only
4696,False,False,neither
4697,False,True,low_snr_only
4698,False,False,neither
4699,False,False,neither
4700,False,False,neither
4701,False,False,neither
4702,False,True,low_snr_only
4703,False,False,neither
4704,False,False,neither
4705,False,True,low_snr_only
4706,False,False,neither
4707,False,True,low_snr_only
4708,False,False,neither
4709,False,False,neither
4710,False,False,neither
4711,False,False,neither
4712,False,False,neither
4713,False,False,neither
4714,False,False,neither
4715,False,False,neither
4716,False,False,neither
4717,False,False,neither
4718,False,False,neither
4719,False,False,neither
4720,False,False,neither
4721,False,False,neither
4722,False,False,neither
4723,False,False,neither
4724,False,True,low_snr_only
4725,False,False,neither
4726,False,False,neither
4727,False,False,neither
4728,False,False,neither
4729,False,False,neither
4730,False,False,neither
4731,False,False,neither
4732,False,False,neither
4733,False,True,low_snr_only
4734,False,False,neither
4735,False,False,neither
4736,False,False,neither
4737,False,False,neither
4738,False,False,neither
4739,False,False,neither
4740,False,False,neither
4741,False,False,neither
4742,False,False,neither
4743,False,False,neither
4744,False,False,neither
4745,False,False,neither
4746,False,False,neither
4747,False,False,neither
4748,False,True,low_snr_only
4749,False,False,neither
4750,False,False,neither
4751,False,False,neither
4752,False,False,neither
4753,False,False,neither
4754,False,False,neither
4755,False,False,neither
4756,False,False,neither
4757,False,False,neither
4758,False,False,neither
4759,False,False,neither
4760,False,False,neither
4761,False,False,neither
4762,False,False,neither
4763,False,False,neither
4764,False,True,low_snr_only
4765,False,True,low_snr_only
4766,False,False,neither
4767,False,False,neither
4768,False,False,neither
4769,False,False,neither
4770,False,True,low_snr_only
4771,False,False,neither
4772,False,True,low_snr_only
4773,False,True,low_snr_only
4774,False,True,low_snr_only
4775,False,True,low_snr_only
4776,False,True,low_snr_only
4777,False,True,low_snr_only
4778,False,False,neither
4779,False,False,neither
4780,False,False,neither
4781,False,False,neither
4782,False,False,neither
4783,False,False,neither
4784,False,True,low_snr_only
4785,False,False,neither
4786,False,True,low_snr_only
4787,False,True,low_snr_only
4788,False,False,neither
4789,False,False,neither
4790,False,True,low_snr_only
4791,False,False,neither
4792,False,False,neither
4793,False,False,neither
4794,False,False,neither
4795,False,False,neither
4796,False,False,neither
4797,False,False,neither
4798,False,False,neither
4799,False,False,neither
4800,False,False,neither
4801,False,True,low_snr_only
4802,False,True,low_snr_only
4803,False,False,neither
4804,False,True,low_snr_only
4805,False,False,neither
4806,False,False,neither
4807,False,True,low_snr_only
4808,False,False,neither
4809,False,False,neither
4810,False,False,neither
4811,False,False,neither
4812,False,False,neither
4813,False,False,neither
4814,False,False,neither
4815,False,True,low_snr_only
4816,False,False,neither
4817,False,False,neither
4818,False,False,neither
4819,False,False,neither
4820,False,False,neither
4821,False,False,neither
4822,False,False,neither
4823,False,False,neither
4824,False,False,neither
4825,False,True,low_snr_only
4826,False,False,neither
4827,False,False,neither
4828,False,False,neither
4829,False,False,neither
4830,False,False,neither
4831,False,True,low_snr_only
4832,False,False,neither
4833,False,True,low_snr_only
4834,False,True,low_snr_only
4835,False,False,neither
4836,False,False,neither
4837,False,False,neither
4838,False,False,neither
4839,False,False,neither
4840,False,False,neither
4841,False,False,neither
4842,False,False,neither
4843,False,True,low_snr_only
4844,False,False,neither
4845,False,False,neither
4846,False,False,neither
4847,False,False,neither
4848,False,False,neither
4849,False,False,neither
4850,False,False,neither
4851,False,False,neither
4852,False,False,neither
4853,False,False,neither
4854,False,False,neither
4855,False,False,neither
4856,False,False,neither
4857,False,False,neither
4858,False,False,neither
4859,False,False,neither
4860,False,False,neither
4861,False,True,low_snr_only
4862,False,True,low_snr_only
4863,False,False,neither
4864,False,False,neither
4865,False,False,neither
4866,False,True,low_snr_only
4867,False,False,neither
4868,False,True,low_snr_only
4869,False,False,neither
4870,False,False,neither
4871,False,False,neither
4872,False,True,low_snr_only
4873,False,False,neither
4874,False,True,low_snr_only
4875,False,False,neither
4876,False,False,neither
4877,False,False,neither
4878,False,False,neither
4879,False,True,low_snr_only
4880,False,False,neither
4881,False,False,neither
4882,False,False,neither
4883,False,True,low_snr_only
4884,False,False,neither
4885,False,True,low_snr_only
4886,False,True,low_snr_only
4887,False,False,neither
4888,False,False,neither
4889,False,False,neither
4890,False,False,neither
4891,False,True,low_snr_only
4892,False,True,low_snr_only
4893,False,True,low_snr_only
4894,False,False,neither
4895,False,True,low_snr_only
4896,False,True,low_snr_only
4897,False,True,low_snr_only
4898,False,True,low_snr_only
4899,False,False,neither
4900,False,True,low_snr_only
4901,False,True,low_snr_only
4902,False,True,low_snr_only
4903,False,False,neither
4904,False,False,neither
4905,False,True,low_snr_only
4906,False,False,neither
4907,False,False,neither
4908,False,False,neither
4909,False,False,neither
4910,False,True,low_snr_only
4911,False,True,low_snr_only
4912,False,True,low_snr_only
4913,False,True,low_snr_only
4914,False,False,neither
4915,False,True,low_snr_only
4916,False,False,neither
4917,False,False,neither
4918,False,False,neither
4919,False,False,neither
4920,False,True,low_snr_only
4921,False,False,neither
4922,False,True,low_snr_only
4923,False,True,low_snr_only
4924,False,False,neither
4925,False,False,neither
4926,False,False,neither
4927,False,True,low_snr_only
4928,False,False,neither
4929,False,False,neither
4930,False,True,low_snr_only
4931,False,False,neither
4932,False,False,neither
4933,False,False,neither
4934,False,False,neither
4935,False,False,neither
4936,False,False,neither
4937,False,False,neither
4938,True,False,targeted_only
4939,True,True,overlap
4940,True,False,targeted_only
4941,True,False,targeted_only
4942,True,False,targeted_only
4943,True,True,overlap
4944,True,True,overlap
4945,True,False,targeted_only
4946,True,False,targeted_only
4947,True,False,targeted_only
4948,True,True,overlap
4949,True,False,targeted_only
4950,True,False,targeted_only
4951,True,False,targeted_only
4952,True,True,overlap
4953,True,True,overlap
4954,True,False,targeted_only
4955,True,False,targeted_only
4956,True,False,targeted_only
4957,True,True,overlap
4958,True,False,targeted_only
4959,True,True,overlap
4960,True,True,overlap
4961,True,False,targeted_only
4962,True,False,targeted_only
4963,True,False,targeted_only
4964,True,False,targeted_only
4965,True,False,targeted_only
4966,True,False,targeted_only
4967,True,False,targeted_only
4968,True,False,targeted_only
4969,True,False,targeted_only
4970,True,False,targeted_only
4971,True,True,overlap
4972,True,False,targeted_only
4973,True,True,overlap
4974,True,False,targeted_only
4975,True,True,overlap
4976,False,True,low_snr_only
4977,True,True,overlap
4978,True,False,targeted_only
4979,True,False,targeted_only
4980,True,True,overlap
4981,False,False,neither
4982,False,False,neither
4983,False,True,low_snr_only
4984,True,False,targeted_only
4985,False,False,neither
4986,False,True,low_snr_only
4987,False,False,neither
4988,True,False,targeted_only
4989,True,False,targeted_only
4990,True,False,targeted_only
4991,True,False,targeted_only
4992,True,False,targeted_only
4993,True,False,targeted_only
4994,True,False,targeted_only
4995,True,False,targeted_only
4996,True,False,targeted_only
4997,False,False,neither
4998,True,False,targeted_only
4999,True,False,targeted_only
5000,True,False,targeted_only
5001,False,False,neither
5002,True,False,targeted_only
5003,True,False,targeted_only
5004,True,False,targeted_only
5005,True,False,targeted_only
5006,True,False,targeted_only
5007,True,False,targeted_only
5008,True,True,overlap
5009,True,False,targeted_only
5010,True,True,overlap
5011,True,False,targeted_only
5012,True,False,targeted_only
5013,True,False,targeted_only
5014,True,False,targeted_only
5015,True,False,targeted_only
5016,False,False,neither
5017,True,False,targeted_only
5018,True,False,targeted_only
5019,False,False,neither
5020,True,False,targeted_only
5021,False,False,neither
5022,False,False,neither
5023,False,False,neither
5024,False,True,low_snr_only
5025,False,False,neither
5026,False,False,neither
5027,True,True,overlap
5028,True,False,targeted_only
5029,True,True,overlap
5030,True,False,targeted_only
5031,True,False,targeted_only
5032,True,False,targeted_only
5033,False,False,neither
5034,False,False,neither
5035,False,True,low_snr_only
5036,False,False,neither
5037,False,False,neither
5038,False,False,neither
5039,False,False,neither
5040,False,False,neither
5041,False,False,neither
5042,False,False,neither
5043,False,False,neither
5044,False,False,neither
5045,False,True,low_snr_only
5046,False,True,low_snr_only
5047,False,False,neither
5048,False,False,neither
5049,False,False,neither
5050,False,True,low_snr_only
5051,False,False,neither
5052,False,False,neither
5053,False,False,neither
5054,False,False,neither
5055,False,False,neither
5056,False,False,neither
5057,False,False,neither
5058,True,False,targeted_only
5059,False,False,neither
5060,False,False,neither
5061,False,False,neither
5062,False,False,neither
5063,False,False,neither
5064,False,False,neither
5065,False,False,neither
5066,False,False,neither
5067,False,True,low_snr_only
5068,False,False,neither
5069,False,False,neither
5070,False,False,neither
5071,False,False,neither
5072,False,False,neither
5073,False,False,neither
5074,False,False,neither
5075,False,False,neither
5076,False,False,neither
5077,False,False,neither
5078,False,False,neither
5079,False,False,neither
5080,False,False,neither
5081,False,False,neither
5082,False,False,neither
5083,False,False,neither
5084,False,False,neither
5085,False,False,neither
5086,False,False,neither
5087,False,False,neither
5088,False,False,neither
5089,False,False,neither
5090,False,False,neither
5091,False,False,neither
5092,False,False,neither
5093,False,True,low_snr_only
5094,False,False,neither
5095,False,False,neither
5096,False,False,neither
5097,False,False,neither
5098,False,False,neither
5099,False,False,neither
5100,False,False,neither
5101,False,False,neither
5102,False,False,neither
5103,False,False,neither
5104,False,False,neither
5105,False,False,neither
5106,False,False,neither
5107,False,False,neither
5108,False,False,neither
5109,False,False,neither
5110,False,False,neither
5111,False,False,neither
5112,False,False,neither
5113,False,False,neither
5114,False,False,neither
5115,False,False,neither
5116,False,False,neither
5117,False,False,neither
5118,False,False,neither
5119,False,False,neither
5120,False,False,neither
5121,False,False,neither
5122,False,False,neither
5123,False,False,neither
5124,False,False,neither
5125,False,False,neither
5126,False,False,neither
5127,False,False,neither
5128,False,False,neither
5129,False,False,neither
5130,False,True,low_snr_only
5131,False,False,neither
5132,False,False,neither
5133,False,False,neither
5134,False,False,neither
5135,False,False,neither
5136,False,False,neither
5137,False,False,neither
5138,False,False,neither
5139,False,False,neither
5140,False,False,neither
5141,False,False,neither
5142,False,False,neither
5143,False,False,neither
5144,False,False,neither
5145,False,False,neither
5146,False,False,neither
5147,False,False,neither
5148,False,False,neither
5149,False,False,neither
5150,False,False,neither
5151,False,False,neither
5152,False,False,neither
5153,False,False,neither
5154,False,False,neither
5155,False,False,neither
5156,False,False,neither
5157,False,False,neither
5158,False,False,neither
5159,False,False,neither
5160,False,False,neither
5161,False,False,neither
5162,False,False,neither
5163,False,False,neither
5164,False,False,neither
5165,False,True,low_snr_only
5166,False,False,neither
5167,False,False,neither
5168,False,False,neither
5169,False,False,neither
5170,False,True,low_snr_only
5171,False,True,low_snr_only
5172,False,False,neither
5173,False,True,low_snr_only
5174,False,False,neither
5175,False,False,neither
5176,False,False,neither
5177,False,True,low_snr_only
5178,False,False,neither
5179,False,True,low_snr_only
5180,False,False,neither
5181,False,False,neither
5182,False,False,neither
5183,False,False,neither
5184,False,False,neither
5185,False,False,neither
5186,False,True,low_snr_only
5187,False,False,neither
5188,False,False,neither
5189,False,False,neither
5190,False,False,neither
5191,False,False,neither
5192,False,False,neither
5193,False,False,neither
5194,False,False,neither
5195,False,False,neither
5196,False,False,neither
5197,False,False,neither
5198,False,True,low_snr_only
5199,False,False,neither
5200,False,False,neither
5201,False,False,neither
5202,False,True,low_snr_only
5203,False,False,neither
5204,False,False,neither
5205,False,False,neither
5206,False,False,neither
5207,False,False,neither
5208,False,False,neither
5209,False,True,low_snr_only
5210,False,False,neither
5211,False,False,neither
5212,False,True,low_snr_only
5213,False,False,neither
5214,False,False,neither
5215,False,False,neither
5216,False,False,neither
5217,False,False,neither
5218,False,False,neither
5219,False,False,neither
5220,False,False,neither
5221,False,False,neither
5222,False,False,neither
5223,False,False,neither
5224,False,False,neither
5225,False,False,neither
5226,False,False,neither
5227,False,False,neither
5228,False,False,neither
5229,False,True,low_snr_only
5230,False,False,neither
5231,False,False,neither
5232,False,True,low_snr_only
5233,False,False,neither
5234,False,False,neither
5235,False,False,neither
5236,False,False,neither
5237,False,False,neither
5238,False,True,low_snr_only
5239,False,False,neither
5240,False,False,neither
5241,False,False,neither
5242,False,False,neither
5243,False,False,neither
5244,False,False,neither
5245,False,False,neither
5246,False,False,neither
5247,False,False,neither
5248,False,False,neither
5249,False,False,neither
5250,False,False,neither
5251,False,False,neither
5252,False,False,neither
5253,False,False,neither
5254,False,False,neither
5255,False,False,neither
5256,False,False,neither
5257,False,True,low_snr_only
5258,False,False,neither
5259,False,False,neither
5260,False,False,neither
5261,False,True,low_snr_only
5262,False,False,neither
5263,False,False,neither
5264,False,False,neither
5265,False,False,neither
5266,False,False,neither
5267,False,False,neither
5268,False,False,neither
5269,False,False,neither
5270,False,False,neither
5271,False,False,neither
5272,False,False,neither
5273,False,False,neither
5274,False,False,neither
5275,False,False,neither
5276,False,False,neither
5277,False,False,neither
5278,False,False,neither
5279,False,False,neither
5280,False,False,neither
5281,False,False,neither
5282,False,False,neither
5283,False,False,neither
5284,False,False,neither
5285,False,False,neither
5286,False,False,neither
5287,False,True,low_snr_only
5288,False,False,neither
5289,False,False,neither
5290,False,False,neither
5291,False,False,neither
5292,False,False,neither
5293,False,False,neither
5294,False,False,neither
5295,False,False,neither
5296,False,True,low_snr_only
5297,False,True,low_snr_only
5298,False,False,neither
5299,False,False,neither
5300,False,True,low_snr_only
5301,False,False,neither
5302,False,False,neither
5303,False,False,neither
5304,False,False,neither
5305,False,False,neither
5306,False,True,low_snr_only
5307,False,False,neither
5308,False,False,neither
5309,False,False,neither
5310,False,False,neither
5311,False,False,neither
5312,False,True,low_snr_only
5313,False,False,neither
5314,False,False,neither
5315,False,False,neither
5316,False,False,neither
5317,False,False,neither
5318,False,False,neither
5319,False,False,neither
5320,False,False,neither
5321,False,False,neither
5322,False,False,neither
5323,False,False,neither
5324,False,False,neither
5325,False,False,neither
5326,False,False,neither
5327,False,False,neither
5328,False,False,neither
5329,False,False,neither
5330,False,False,neither
5331,False,True,low_snr_only
5332,False,True,low_snr_only
5333,False,False,neither
5334,False,False,neither
5335,False,False,neither
5336,False,False,neither
5337,False,False,neither
5338,False,False,neither
5339,False,False,neither
5340,False,True,low_snr_only
5341,False,False,neither
5342,False,False,neither
5343,False,False,neither
5344,False,False,neither
5345,False,False,neither
5346,False,False,neither
5347,False,False,neither
5348,False,False,neither
5349,False,False,neither
5350,False,True,low_snr_only
5351,False,False,neither
5352,False,True,low_snr_only
5353,False,False,neither
5354,False,False,neither
5355,False,False,neither
5356,False,False,neither
5357,False,False,neither
5358,False,False,neither
5359,False,False,neither
5360,False,False,neither
5361,False,False,neither
5362,False,False,neither
5363,False,False,neither
5364,False,False,neither
5365,False,False,neither
5366,False,False,neither
5367,False,False,neither
5368,False,False,neither
5369,False,False,neither
5370,False,False,neither
5371,False,True,low_snr_only
5372,False,True,low_snr_only
5373,False,False,neither
5374,False,False,neither
5375,False,False,neither
5376,False,False,neither
5377,False,False,neither
5378,False,False,neither
5379,False,False,neither
5380,False,True,low_snr_only
5381,False,False,neither
5382,False,False,neither
5383,False,False,neither
5384,False,False,neither
5385,False,False,neither
5386,False,False,neither
5387,False,True,low_snr_only
5388,False,False,neither
5389,False,False,neither
5390,False,False,neither
5391,False,False,neither
5392,False,False,neither
5393,False,True,low_snr_only
5394,False,False,neither
5395,False,False,neither
5396,False,False,neither
5397,False,False,neither
5398,False,False,neither
