edge_id,source_node,target_node,selected_for_radius_correction,snr,tile_id,original_radius_m,corrected_radius_m,radius_ratio,radius_percent_change,original_poiseuille_conductance,corrected_poiseuille_conductance,original_delta,selection_strategy,p_original_flow_nl_s,p_original_flow_residual_nl_s,observed_flow_nl_s,p_corrected_flow_nl_s,p_corrected_flow_residual_nl_s,g_original_flow_nl_s,g_original_flow_residual_nl_s,fixed_weight_delta,g_fixed_flow_nl_s,g_fixed_flow_residual_nl_s,retrained_delta,g_retrained_flow_nl_s,g_retrained_flow_residual_nl_s
3032,26716,26761,False,8.122833924648255,-1,2.552498881414067e-05,2.552498881414067e-05,1.0,0.0,8.585179751952993e-13,8.585179751952993e-13,0.2434602379798889,targeted_166,-0.0091121653001931,-0.0490015285428213,0.0398893598544964,-0.0091117485599831,-0.0490011084144795,0.0506843999028205,0.0107950381934642,0.2401833832263946,0.0477422252297401,0.0078528663143515,0.2270222306251526,0.0448066629469394,0.0049173040315508
3033,26716,27052,False,0.8229164391110677,-1,3.3544663892826065e-05,3.3544663892826065e-05,1.0,0.0,3.1636497817286216e-12,3.1636497817286216e-12,-0.4824569523334503,targeted_166,0.0188928682946657,0.0749432203713549,-0.0560503520766891,0.0194026008638621,0.0754529529405512,-0.0874158293008804,-0.0313654728233814,-0.4828704297542572,-0.0844037756323814,-0.0283534247428178,-0.4699946939945221,-0.0786532610654831,-0.0226029120385646
3034,26733,26750,False,3.119300674015994,-1,3.292260953458026e-05,3.292260953458026e-05,1.0,0.0,3.1310389656895945e-12,3.1310389656895945e-12,-0.4826416075229645,targeted_166,-0.0107193882947515,-0.0479467031670125,0.0372273114841292,-0.0117543134784976,-0.0489816249626268,-0.0006618945626541,-0.0378892086446285,-0.4830467104911804,0.0009567831875756,-0.0362705253064632,-0.4694482982158661,-0.0005101416027173,-0.03773745149374
3035,26733,26748,False,,-1,2.4774151825113225e-05,2.4774151825113225e-05,1.0,0.0,1.3581130775635922e-12,1.3581130775635922e-12,-0.3078316748142242,targeted_166,0.0172450148236934,0.0689218003686615,-0.0516767821568363,0.0184830144624777,0.0701597966193141,-0.046930443495512,0.0047463425435125,-0.3114778697490692,-0.0466962940990924,0.0049804891459643,-0.3463013470172882,-0.04160737991333,0.0100694019347429
3036,26748,26768,False,6.133152358957585,-1,2.5593850295990705e-05,2.5593850295990705e-05,1.0,0.0,1.0223917027352415e-12,1.0223917027352415e-12,0.0321000143885612,targeted_166,0.0107002351857482,0.0423481372581815,-0.0316479020724333,0.0115708927289344,0.0432187948013677,-0.00746885035187,0.0241790525615215,0.0266588497906923,-0.0084490971639752,0.0231988057494163,-0.0218153428286314,-0.0053915884345769,0.026256313547492
3037,26748,26761,False,11.71631156951174,-1,1.826551670092158e-05,1.826551670092158e-05,1.0,0.0,1.2939287367893678e-13,1.2939287367893678e-13,0.4966178238391876,targeted_166,0.0059733436831566,0.0388570329443161,-0.0328836892611594,0.0062858827470674,0.0391695720082269,-0.042156346142292,-0.0092726564034819,0.4966381788253784,-0.0406777895987033,-0.0077940989285707,0.4766621887683868,-0.0374821387231349,-0.0045984503813087
3038,26761,27113,False,6.944614360257305,-1,2.7517429771251045e-05,2.7517429771251045e-05,1.0,0.0,1.403849867466837e-12,1.403849867466837e-12,-0.3103470206260681,targeted_166,-0.0037519934262351,-0.0416641412126148,0.0379121545626432,-0.0034971519173506,-0.0414093064799939,0.0329606384038925,-0.0049515105783939,-0.3149325847625732,0.0302361007779836,-0.0076760533265769,-0.358395516872406,0.0287216436117887,-0.0091905109584331
3039,26768,27410,False,,-1,1.935954787768424e-05,1.935954787768424e-05,1.0,0.0,3.811628456098437e-13,3.811628456098437e-13,0.4858895242214203,targeted_166,-0.0068661227623097,-0.0393049333789123,0.0324388106166025,-0.0071541613982212,-0.0395929720148238,0.0574486255645751,0.0250098165124654,0.4860332608222961,0.0548684820532798,0.0224296730011701,0.4674807488918304,0.0524944365024566,0.0200556255877017
3040,26768,27445,False,16.765628750463634,-1,2.458404560456984e-05,2.458404560456984e-05,1.0,0.0,8.904241363399815e-13,8.904241363399815e-13,0.2006492465734481,targeted_166,0.0169904865052411,0.0781005593991678,-0.061110066117663,0.0180937994350826,0.0792038655527457,-0.0631088837981224,-0.001998814754188,0.1973375380039215,-0.0617188587784767,-0.000608793052379,0.1755720525979995,-0.0559986494481563,0.0051114168018102
3041,26794,26909,False,1.027561551591065,-1,2.9314542189240456e-05,2.9314542189240456e-05,1.0,0.0,1.1121287186310888e-12,1.1121287186310888e-12,-0.1009230762720108,targeted_166,-0.0099069312324041,0.039481103526447,-0.049388038146983,-0.009847676195546,0.0395403619514369,-0.0126954158768057,0.0366926193237304,-0.102783590555191,-0.0172372199594974,0.0321508161723613,-0.2610609829425812,-0.0208754837512969,0.0285125523805618
3042,26794,26796,False,,-1,2.3134494767873548e-05,2.3134494767873548e-05,1.0,0.0,1.2707165457753213e-12,1.2707165457753213e-12,-0.2629632949829101,targeted_166,0.0159453528804148,0.0159453528804148,0.0,0.0163243255854117,0.0163243255854117,-0.0503049604594707,-0.0503049604594707,-0.2662612795829773,-0.043107945472002,-0.043107945472002,-0.3040054440498352,-0.0345003604888916,-0.0345003604888916
3043,26796,26833,False,2.693611066299085,-1,2.171032247133553e-05,2.171032247133553e-05,1.0,0.0,3.94494644564335e-13,3.94494644564335e-13,0.4851954579353332,targeted_166,0.0045748774641632,0.0570144432831881,-0.0524395658190249,0.0048804556113135,0.0573200214303384,-0.0377844087779521,0.0146551569923758,0.4852871000766754,-0.0381675995886325,0.0142719661816954,0.4657090604305267,-0.0372009612619876,0.0152386035770177
3044,26821,26970,False,0.3121725489850349,-1,3.242065940867178e-05,3.242065940867178e-05,1.0,0.0,1.4474212892668352e-12,1.4474212892668352e-12,-0.2942087948322296,targeted_166,0.0043852678683709,-0.0213833700468408,0.0257686413033435,0.0041423748179986,-0.0216262664853449,0.0033966291230171,-0.0223720092326402,-0.2999158799648285,0.0061296005733311,-0.0196390412747859,-0.337496280670166,0.0087224403396248,-0.0170462001115083
3045,26821,26833,False,,-1,1.917874760692939e-05,1.917874760692939e-05,1.0,0.0,2.475415946119451e-13,2.475415946119451e-13,0.4941719472408294,targeted_166,-0.0067793027322491,-0.0142594549246166,0.0074801521923674,-0.0069037153550583,-0.0143838675474257,0.0307788588106632,0.0232987087219953,0.4942227602005005,0.0275838933885097,0.0201037414371967,0.4756904244422912,0.0230040922760963,0.0155239384621381
3046,26821,26925,False,0.6735525822906502,-1,1.962225724128075e-05,1.962225724128075e-05,1.0,0.0,3.096130115683205e-13,3.096130115683205e-13,0.4915668368339538,targeted_166,0.0016284141707119,0.0182027432245717,-0.0165743290538597,0.0019277866368532,0.018502115690713,-0.0284308437258005,-0.0118565149605274,0.491645336151123,-0.0295696053653955,-0.0129952756687998,0.4731030166149139,-0.0293691698461771,-0.012794841080904
3047,26833,26852,False,4.827433161511659,-1,2.1616822778014463e-05,2.1616822778014463e-05,1.0,0.0,2.970167507192075e-13,2.970167507192075e-13,0.4914892017841339,targeted_166,-0.0029263681779314,0.0248650182966414,-0.0277913864745729,-0.0028100557311969,0.024981330743376,-0.0034326445311307,0.0243587419390678,0.4915455281734466,-0.0076962779276072,0.02009510807693,0.4704295098781585,-0.0119695076718926,0.0158218797296285
3048,26846,26852,False,2.1562450443646077,-1,2.289185613335576e-05,2.289185613335576e-05,1.0,0.0,4.197993648723622e-13,4.197993648723622e-13,0.4815413057804107,targeted_166,0.0111666149146382,0.0288363439165462,-0.0176697323900397,0.0116054906366979,0.0292752230267377,-0.0512745529413223,-0.0336048267781734,0.4816076159477234,-0.0473824627697467,-0.0297127291560173,0.4602980613708496,-0.0411960072815418,-0.0235262736678123
3049,26852,26900,False,6.472787404462901,-1,2.1991150788380764e-05,2.1991150788380764e-05,1.0,0.0,3.5826323136022593e-13,3.5826323136022593e-13,0.4879968762397766,targeted_166,0.0075439735838442,0.0532895362765403,-0.045745562692696,0.0080359142259835,0.0537814769186796,-0.0539767034351825,-0.0082311406731605,0.4880684614181518,-0.0540155246853828,-0.0082699619233608,0.4671568274497986,-0.0516672283411026,-0.0059216651134192
3050,26885,26925,False,1.6031887736738977,-1,1.77026231540367e-05,1.77026231540367e-05,1.0,0.0,1.011508995484962e-13,1.011508995484962e-13,0.4969429075717926,targeted_166,0.0016710090224096,-0.0283399917150594,0.0300110075137326,0.0016197290125081,-0.0283912785012244,0.0030893962830305,-0.0269216038286685,0.4969591200351715,0.005192891228944,-0.0248181167989969,0.4767485857009887,0.0069604557938873,-0.0230505522340536
3051,26885,26900,False,,-1,2.4895136448321864e-05,2.4895136448321864e-05,1.0,0.0,2.7938604523766004e-12,2.7938604523766004e-12,-0.4785228669643402,targeted_166,-0.0137500882736534,-0.0137500882736534,0.0,-0.0143416975886302,-0.0143416975886302,0.0883864983916282,0.0883864983916282,-0.478897750377655,0.0852013751864433,0.0852013751864433,-0.4519712626934051,0.0782386064529419,0.0782386064529419
3052,26885,26994,False,0.97381492929312,-1,2.328691516595427e-05,2.328691516595427e-05,1.0,0.0,3.597491850440846e-13,3.597491850440846e-13,0.4863985180854797,targeted_166,0.0113617348832689,0.0540348278613351,-0.0426730929780662,0.0119395392552713,0.0546126322333376,-0.0741742849349975,-0.0315011963248252,0.4864487051963806,-0.073436439037323,-0.0307633485645055,0.4621906876564026,-0.069130852818489,-0.0264577586203813
3053,26900,27051,False,5.303954222070815,-1,1.9111148503725417e-05,1.9111148503725417e-05,1.0,0.0,1.560242306073079e-13,1.560242306073079e-13,0.4961177408695221,targeted_166,-0.0069178887573647,-0.0247287165076263,0.0178108277502616,-0.0070822161137473,-0.024893043864009,0.0391101725399494,0.0212993472814559,0.4961430132389068,0.0362424701452255,0.0184316411614418,0.4758043587207794,0.0327474810183048,0.0149366548284888
3054,26925,27009,False,4.386358246792609,-1,1.778776822902728e-05,1.778776822902728e-05,1.0,0.0,9.884570436524493e-14,9.884570436524493e-14,0.496911346912384,targeted_166,0.0025415566630708,0.0059000232406928,-0.0033584665776219,0.0027220159736922,0.0060804825513142,-0.0290938094258308,-0.025735342875123,0.4969274699687958,-0.0293645244091749,-0.0260060578584671,0.47623211145401,-0.0283563509583473,-0.0249978844076395
3055,26961,26970,False,17.23724167283129,-1,3.3514203096274287e-05,3.3514203096274287e-05,1.0,0.0,1.1598190467149114e-12,1.1598190467149114e-12,-0.0946276858448982,targeted_166,-0.0318264227363966,-0.1125994845865667,0.08077306185017,-0.034332376487112,-0.1151054383372821,0.1836619079113006,0.1028888449072837,-0.1026336625218391,0.1826355755329132,0.1018625125288963,-0.1419983506202697,0.1750252842903137,0.0942522287368774
3056,26961,26965,False,15.959336063028974,-1,3.274717528256588e-05,3.274717528256588e-05,1.0,0.0,2.3516951223309957e-12,2.3516951223309957e-12,-0.4624385833740234,targeted_166,0.0036822991318185,0.058061150271714,-0.0543788511398954,0.0051105838751706,0.059489435015066,-0.078061006963253,-0.023682152852416,-0.4635176956653595,-0.0826514735817909,-0.0282726250588893,-0.4586115479469299,-0.0835857093334198,-0.0292068608105182
3057,26961,28266,False,17.55467136490151,-1,3.137666863040067e-05,3.137666863040067e-05,1.0,0.0,8.179121319040151e-13,8.179121319040151e-13,0.2380871623754501,targeted_166,0.0273552339634386,0.0120833281802654,0.0152719057831731,0.0283628982388102,0.013090992455637,-0.0977404341101646,-0.1130123436450958,0.2331856489181518,-0.0923471227288246,-0.1076190322637558,0.1978221982717514,-0.0833821892738342,-0.0986540913581848
3058,26965,28283,False,14.332254385445104,-1,2.246881012979429e-05,2.246881012979429e-05,1.0,0.0,3.3302176911128905e-13,3.3302176911128905e-13,0.4890653789043426,targeted_166,0.0090886347249184,0.0208955769015277,-0.0118069430236423,0.009328929501725,0.0211358725253673,-0.0365112908184528,-0.0247043501585721,0.4891230165958404,-0.0331781171262264,-0.0213711746037006,0.4661582708358764,-0.0302466619759798,-0.018439719453454
3059,26965,27009,False,,-1,3.27212292177137e-05,3.27212292177137e-05,1.0,0.0,5.812211901797179e-12,5.812211901797179e-12,-0.4928255677223205,targeted_166,-0.0061870268023428,-0.0061870268023428,0.0,-0.0050686578618639,-0.0050686578618639,-0.0412338152527809,-0.0412338152527809,-0.492922693490982,-0.0515134073793888,-0.0515134073793888,-0.4740820825099945,-0.0563485510647296,-0.0563485510647296
3060,26994,27081,False,0.8691714993152168,-1,2.2839625671622343e-05,2.2839625671622343e-05,1.0,0.0,3.737942768146197e-13,3.737942768146197e-13,0.4861700236797333,targeted_166,-0.0089903755149051,-0.0087673977708398,-0.0002229777440653,-0.0090562357146859,-0.0088332579706206,0.0503993742167949,0.0506223514676094,0.4862304627895355,0.0465441420674324,0.0467671193182468,0.4635525643825531,0.0415009707212448,0.0417239479720592
3061,26994,27221,False,,-1,3.1817522540222853e-05,3.1817522540222853e-05,1.0,0.0,5.168293651037638e-12,5.168293651037638e-12,-0.4919808506965637,targeted_166,0.019602903827097,0.019602903827097,0.0,0.0201788794549663,0.0201788794549663,-0.11984833329916,-0.11984833329916,-0.4920979142189026,-0.1149320155382156,-0.1149320155382156,-0.472986102104187,-0.1043181493878364,-0.1043181493878364
3062,27005,27017,False,17.685322350438543,-1,4.292695302865468e-05,4.292695302865468e-05,1.0,0.0,5.144345025580119e-12,5.144345025580119e-12,-0.4880845844745636,targeted_166,-0.0136996830370282,0.0226224619346107,-0.0363221415835071,-0.0131828565668986,0.0231392850166085,-0.0030411297921091,0.0332810170948505,-0.4883109033107757,-0.0090072834864258,0.0273148566484451,-0.4749574661254883,-0.0136469136923551,0.0226752273738384
3063,27005,28322,False,13.886926761499977,-1,2.8487382223829627e-05,2.8487382223829627e-05,1.0,0.0,9.924670394889911e-13,9.924670394889911e-13,0.0876550450921058,targeted_166,0.0085115918355355,0.0405219189773082,-0.0320103305299045,0.009155397014788,0.0411657275446925,-0.0637913048267364,-0.0317809768021106,0.0811322331428527,-0.0651308670639991,-0.0331205315887928,0.0384486652910709,-0.0635055229067802,-0.0314951911568641
3064,27005,27009,False,,-1,3.468617069302127e-05,3.468617069302127e-05,1.0,0.0,4.1666348157266215e-12,4.1666348157266215e-12,-0.4890881180763244,targeted_166,0.004420514603372,0.004420514603372,0.0,0.0031909880469173,0.0031909880469173,0.0699334368109703,0.0699334368109703,-0.4892963767051697,0.080514907836914,0.080514907836914,-0.4742898046970367,0.084469549357891,0.084469549357891
3065,27017,27221,False,,-1,3.739965541171841e-05,3.739965541171841e-05,1.0,0.0,5.908417840814884e-12,5.908417840814884e-12,-0.492560476064682,targeted_166,-0.0185113239976409,-0.0185113239976409,0.0,-0.0184917050205166,-0.0184917050205166,0.0871303975582122,0.0871303975582122,-0.4926692843437195,0.079428844153881,0.079428844153881,-0.4768549501895904,0.0692080557346344,0.0692080557346344
3066,27017,27197,False,,-1,1.9917823010473512e-05,1.9917823010473512e-05,1.0,0.0,2.708862935169882e-13,2.708862935169882e-13,0.4934484660625458,targeted_166,0.0040510515372739,0.0142169893513224,-0.0101659378140485,0.0044797899690209,0.0146457277830694,-0.0523579008877277,-0.0421919636428356,0.4935033619403839,-0.0535035282373428,-0.0433375909924507,0.4740090072154999,-0.0511822439730167,-0.0410163067281246
3067,27026,27197,False,,-1,1.7362825019517913e-05,1.7362825019517913e-05,1.0,0.0,3.723471329881922e-13,3.723471329881922e-13,0.4827355146408081,targeted_166,-0.0032195328454815,-0.0196911727070139,0.0164716415555982,-0.0035626265053822,-0.0200342680609804,0.032097190618515,0.0156255513429641,0.4829626083374023,0.0334865301847457,0.0170148871839046,0.457625150680542,0.032548151910305,0.016076510772109
3068,27026,27220,False,,-1,2.1633992218994536e-05,2.1633992218994536e-05,1.0,0.0,8.554155547839478e-13,8.554155547839478e-13,0.2098150104284286,targeted_166,0.0024492279542378,0.013067900643429,-0.0106186726891912,0.0027497584202971,0.0133684311094884,-0.0069137369282543,0.0037049355451017,0.2085976898670196,-0.0080449106171727,0.002573762089014,0.158930554986,-0.0078830672428011,0.0027356054633855
3069,27026,28343,False,0.3154572732140256,-1,1.2079873158654664e-05,1.2079873158654664e-05,1.0,0.0,3.7189469665086236e-14,3.7189469665086236e-14,0.4978221356868744,targeted_166,8.984289047166089e-06,-0.0007766602100526,0.0007856444990998,-1.7807474743870125e-05,-0.0008034519738437,0.0017600307473912,0.0009743862319737,0.4978265762329101,0.0019554002210497,0.0011697557056322,0.4792094230651855,0.0018288464052602,0.001043202006258
3070,27037,27051,False,,-1,3.241368176531978e-05,3.241368176531978e-05,1.0,0.0,3.646034690942574e-12,3.646034690942574e-12,-0.4873729646205902,targeted_166,0.011552141960581,0.011552141960581,0.0,0.0120149031647203,0.0120149031647203,-0.0507286600768566,-0.0507286600768566,-0.487627625465393,-0.0478797256946563,-0.0478797256946563,-0.4719891846179962,-0.0432776436209678,-0.0432776436209678
3071,27037,27052,False,0.9988587532652564,-1,4.229693513480015e-05,4.229693513480015e-05,1.0,0.0,4.918828336843587e-12,4.918828336843587e-12,-0.4877795875072479,targeted_166,-0.0058229487482068,-0.01669782518702,0.0108748755917801,-0.0053455423444095,-0.0162204179361897,0.0315369628369808,0.0206620879471302,-0.4880177974700928,0.0286254808306694,0.0177506059408187,-0.4748995900154114,0.0272027384489774,0.0163278635591268
3072,27051,27098,False,2.4556494165802385,-1,1.735895602905657e-05,1.735895602905657e-05,1.0,0.0,1.4164967984086044e-13,1.4164967984086044e-13,0.4967087805271148,targeted_166,0.0039866236702069,0.0119179674436871,-0.0079313437734802,0.0042248144171725,0.0121561581906527,-0.0258946325629949,-0.0179632883518934,0.4967307150363922,-0.025290623307228,-0.0173592790961265,0.4782502949237823,-0.0234646648168563,-0.0155333206057548
3073,27052,27130,False,11.236816908245356,-1,2.583817513368558e-05,2.583817513368558e-05,1.0,0.0,5.830501614392772e-13,5.830501614392772e-13,0.4397225081920624,targeted_166,0.0124296697880024,0.0599042605071379,-0.0474745907191355,0.01335702263448,0.0608316133536156,-0.0563875064253807,-0.0089129144325852,0.4392870664596557,-0.0568311028182506,-0.0093565126881003,0.4157178103923797,-0.0519325360655784,-0.0044579445384442
3074,27081,27098,False,,-1,1.3267503163660876e-05,1.3267503163660876e-05,1.0,0.0,8.36661637661973e-14,8.36661637661973e-14,0.497216522693634,targeted_166,-0.0023967474868918,-0.0112688992252169,0.0088721508912921,-0.0024815314615054,-0.0113536823527976,0.0187473464757204,0.0098751941695809,0.4972310066223144,0.0180132016539573,0.009141051210463,0.4790243506431579,0.0166075974702835,0.0077354460954666
3075,27081,27086,False,2.1441308754822503,-1,2.0892972315778024e-05,2.0892972315778024e-05,1.0,0.0,3.709552430089897e-13,3.709552430089897e-13,0.487864226102829,targeted_166,-0.0073003279446983,-0.0257401877725793,0.018439859827881,-0.0073463015049434,-0.0257861613328245,0.0524600632488727,0.0340202040970325,0.4879583418369293,0.0488266535103321,0.0303867943584918,0.4687397181987762,0.0448080077767372,0.026368148624897
3076,27086,27098,False,0.4534602295669651,-1,1.523876198916696e-05,1.523876198916696e-05,1.0,0.0,1.0254879312283561e-13,1.0254879312283561e-13,0.4972514808177948,targeted_166,-0.0009195295442977,-0.0080601595911866,0.0071406300468888,-0.0010107391108492,-0.0081513691577381,0.0083401324227452,0.0011995020322501,0.4972666203975677,0.0084552662447094,0.0013146366691216,0.4793374836444855,0.0078432140871882,0.0007025841623544
3077,27086,27158,False,,-1,2.3981881895451806e-05,2.3981881895451806e-05,1.0,0.0,1.546678338266296e-12,1.546678338266296e-12,-0.3841926157474518,targeted_166,-0.0070528643045426,-0.0070528643045426,0.0,-0.007070322077102,-0.007070322077102,0.0652108266949653,0.0652108266949653,-0.386395514011383,0.0603304989635944,0.0603304989635944,-0.390859842300415,0.0558618158102035,0.0558618158102035
3078,27113,27471,False,7.484184925829671,-1,2.632768519106321e-05,2.632768519106321e-05,1.0,0.0,1.176159245806308e-12,1.176159245806308e-12,-0.1441514045000076,targeted_166,-0.0109691512058425,-0.072576696714087,0.0616075455082444,-0.0112896100278102,-0.0728971555360546,0.0635576471686363,0.0019501001806929,-0.1501473635435104,0.0604218766093254,-0.0011856699129566,-0.2170781195163726,0.0561304837465286,-0.0054770605638623
3079,27113,27116,False,,-1,2.056489029200748e-05,2.056489029200748e-05,1.0,0.0,5.616073468890977e-13,5.616073468890977e-13,0.4489757120609283,targeted_166,0.0066117812146224,0.0253962631733574,-0.018784481958735,0.0071293518031962,0.0259138337619312,-0.023184198886156,-0.004399717785418,0.4492560923099518,-0.0234086606651544,-0.0046241781674325,0.431353211402893,-0.0209730006754398,-0.0021885195747017
3080,27116,27449,False,7.244737361443223,-1,1.926580080180429e-05,1.926580080180429e-05,1.0,0.0,2.648383836427608e-13,2.648383836427608e-13,0.4937488436698913,targeted_166,0.0033258655500315,0.0197654333560491,-0.0164395678060175,0.003724839244012,0.0201644070500295,0.0001802577316993,0.0166198257356882,0.4938050806522369,-0.0012962576001882,0.0151433106511831,0.4752407670021057,0.0005426960415206,0.0169822629541158
3081,27116,27130,False,0.2446809313491323,-1,1.7075310097425245e-05,1.7075310097425245e-05,1.0,0.0,9.286548642984867e-14,9.286548642984867e-14,0.4971526265144348,targeted_166,0.0026748724491886,0.0032545213413129,-0.0005796488921242,0.0027350526577834,0.0033147015499076,-0.0242782030254602,-0.0236985553056001,0.4971669912338257,-0.0233151502907276,-0.0227355025708675,0.4774230122566223,-0.0217293817549943,-0.0211497340351343
3082,27130,27158,False,10.25691591740572,-1,2.4501252482878044e-05,2.4501252482878044e-05,1.0,0.0,9.273308638048822e-13,9.273308638048822e-13,0.1526934802532196,targeted_166,0.0144523200915416,0.0688821253454121,-0.0544298018657386,0.0153787522132057,0.0698085540789443,-0.075175754725933,-0.0207459479570388,0.1489333361387252,-0.0747279152274131,-0.0202981140464544,0.1157329380512237,-0.0685016065835952,-0.0140718054026365
3083,27157,27158,False,4.209030504121283,-1,2.6125555450562388e-05,2.6125555450562388e-05,1.0,0.0,9.819052360674093e-13,9.819052360674093e-13,0.0939318463206291,targeted_166,-0.0067355822796436,-0.0247428877923503,0.0180073038186408,-0.007582357728882,-0.0255896615475228,0.0127085503190755,-0.0052987551316618,0.0885738581418991,0.0155902970582246,-0.0024170067626982,0.0482147745788097,0.0121924728155136,-0.00581483123824
3084,27157,27235,False,5.263041838651679,-1,2.5372833988512863e-05,2.5372833988512863e-05,1.0,0.0,5.746650343628631e-13,5.746650343628631e-13,0.4456514418125152,targeted_166,-0.0043284607567303,-0.0427041490175608,0.0383756882608304,-0.0040102393722928,-0.0423859276331233,0.0625724643468856,0.0241967774927616,0.4453279674053192,0.0579137504100799,0.0195380616933107,0.4231634438037872,0.057298194617033,0.0189225059002637
3085,27157,27251,False,7.901581390469144,-1,2.2611469830735587e-05,2.2611469830735587e-05,1.0,0.0,3.7763100764874e-13,3.7763100764874e-13,0.4861423671245575,targeted_166,0.0104020711179852,0.0363241083940106,-0.0259220389700913,0.0108681721730356,0.0367902111431269,-0.0723487958312034,-0.0464267581701278,0.4862074553966522,-0.0699147805571556,-0.04399274289608,0.464217871427536,-0.0641399770975112,-0.0382179357111454
3086,27183,27251,False,,-1,2.4825738364597782e-05,2.4825738364597782e-05,1.0,0.0,1.3748230366791692e-12,1.3748230366791692e-12,-0.3106808662414551,targeted_166,-0.0087634359065779,-0.0087634359065779,0.0,-0.0088589439535785,-0.0088589439535785,0.0848122239112854,0.0848122239112854,-0.3143107295036316,0.0790207609534263,0.0790207609534263,-0.3488890528678894,0.0722823292016983,0.0722823292016983
3087,27183,27185,False,,-1,2.0186978872516192e-05,2.0186978872516192e-05,1.0,0.0,5.174406531159915e-13,5.174406531159915e-13,0.4626759886741638,targeted_166,0.0063228443002703,0.0134661120077569,-0.0071432677074866,0.0061614366664568,0.0133047043739435,-0.0612581484019756,-0.0541148819029331,0.4629480242729187,-0.0566481724381446,-0.0495049096643924,0.4432355165481567,-0.0520992912352085,-0.0449560210108757
3088,27183,28567,False,3.78147145723705,-1,1.822255944716744e-05,1.822255944716744e-05,1.0,0.0,9.259051668632337e-14,9.259051668632337e-14,0.496831476688385,targeted_166,0.001737842674805,0.0204202249761439,-0.0186823823013389,0.0019292899085764,0.0206116722099153,0.0013884486397728,0.0200708303600549,0.4968475699424743,0.0002391350863035,0.0189215168356895,0.4751715064048767,0.001067021745257,0.0197494029998779
3089,27185,27221,False,3.1622776601683795e-05,-1,2.4061573640210557e-05,2.4061573640210557e-05,1.0,0.0,3.685560618189529e-13,3.685560618189529e-13,0.4844450056552887,targeted_166,-0.0003370787995328,-0.0056299496706668,0.0052928708711339,-0.0008646049104428,-0.0061574757815768,0.0112052699550986,0.0059123993851244,0.4844788908958435,0.0148641047999262,0.0095712346956133,0.4579322934150696,0.0154706416651606,0.0101777706295251
3090,27185,27199,False,,-1,1.7497151930001564e-05,1.7497151930001564e-05,1.0,0.0,2.8164708491649583e-13,2.8164708491649583e-13,0.4921314418315887,targeted_166,0.005928854124635,0.0370477942859034,-0.0311189401612684,0.0062278800484218,0.0373468202096902,-0.0690883323550224,-0.0379693917930126,0.4922203421592712,-0.0682862624526023,-0.0371673256158828,0.4728516340255737,-0.0644459873437881,-0.0333270467817783
3091,27197,27199,False,,-1,9.873549061012454e-06,9.873549061012454e-06,1.0,0.0,1.8244713374150275e-14,1.8244713374150275e-14,0.4978859424591064,targeted_166,7.074200138041712e-05,-0.0016577543001264,0.0017284961956277,8.741094142044681e-05,-0.0016410852542072,-0.0007969861617311,-0.0025254825595766,0.4978873133659363,-0.0009145395597442,-0.0026430359575897,0.4787108600139618,-0.0009620395721867,-0.0026905357372015
3092,27199,27220,False,3.7530977175723113,-1,2.353993477299809e-05,2.353993477299809e-05,1.0,0.0,6.874854595333124e-13,6.874854595333124e-13,0.4000278115272522,targeted_166,0.0052471603146188,0.0212506332077425,-0.0160034728931236,0.0054940568662163,0.02149752975934,-0.0340472608804702,-0.0180437881499528,0.3995150923728943,-0.0334712602198123,-0.0174677856266498,0.3869189918041229,-0.0308793932199478,-0.0148759195581078
3093,27220,28517,False,8.766788701774175,-1,2.7565989512368105e-05,2.7565989512368105e-05,1.0,0.0,7.455987608219309e-13,7.455987608219309e-13,0.345425546169281,targeted_166,0.006935419798274,0.0537629112270252,-0.0468274948168829,0.0074133551741469,0.0542408499910299,0.0086350431665778,0.0554625354707241,0.3431110680103302,0.0083437738940119,0.0551712661981582,0.3189870119094848,0.010391385294497,0.0572188794612884
3094,27235,27897,False,,-1,1.9117509509669617e-05,1.9117509509669617e-05,1.0,0.0,3.917508165813851e-13,3.917508165813851e-13,0.4844937920570373,targeted_166,0.0033645950727536,0.015086231714212,-0.0117216366414584,0.0037076453222157,0.0154292819636741,-0.0122848628088831,-0.0005632260581478,0.4846575558185577,-0.0130785759538412,-0.0013569392031058,0.4651839435100555,-0.0116953430697321,2.629359732964076e-05
3095,27235,27775,False,8.813106384240323,-1,2.5798388378461823e-05,2.5798388378461823e-05,1.0,0.0,8.626119927858208e-13,8.626119927858208e-13,0.2434090673923492,targeted_166,-0.008332014074454,-0.0539253717227921,0.045593357648338,-0.0084181954416724,-0.0540115530900105,0.0736481696367263,0.0280548091977834,0.2399751842021942,0.069967545568943,0.0243741869926452,0.2253890037536621,0.0686103999614715,0.0230170432478189
3096,27251,27264,False,5.965183067593395,-1,1.951162630575709e-05,1.951162630575709e-05,1.0,0.0,1.7477168119497553e-13,1.7477168119497553e-13,0.4958128631114959,targeted_166,0.0009465825060836,0.0135587497777366,-0.012612167271653,0.0012523865992725,0.0138645538709256,0.002356213517487,0.0149683803319931,0.4958412051200866,3.620388815761544e-05,0.0126483710482716,0.4754481613636017,0.0011390334693714,0.0137512004002928
